,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
560,1.0,0.5157877904447642,0.5511538982391357,0.1742528229951858,0.8803025484085083,0.0450730822970277,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
561,2.0,0.4949389018795707,0.4895621091127395,0.2312792390584945,0.7561919093132019,0.0271793973921089,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
562,3.0,0.5013291469464699,0.5187179744243622,0.1969903260469436,0.7071535587310791,0.0193566809197935,24,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
563,4.0,0.4205998078636501,0.4485510289669037,0.2504790425300598,0.5392512083053589,0.0078905380179742,23,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
564,5.0,0.3210098519921303,0.3382083624601364,0.1986874341964721,0.3855366110801697,0.003443669413066,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
565,6.0,0.2734514664519917,0.2819266468286514,0.1850284934043884,0.3122762143611908,0.0012408562864356,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
566,7.0,0.2278470957563036,0.2302169203758239,0.1987287551164627,0.2447623759508133,0.0002237868812201,21,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
567,8.0,0.1822519184400638,0.1839293763041496,0.1681736707687378,0.1904909461736679,3.790997580284818e-05,24,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
568,9.0,0.1400154254266194,0.1386584043502807,0.1356360018253326,0.1478085219860077,1.2390153007966531e-05,21,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
569,10.0,0.1049927033129192,0.1030307784676551,0.0959394425153732,0.1216851025819778,5.409216563060689e-05,21,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
570,11.0,0.0812787556399901,0.0803558491170406,0.0731254369020462,0.0949508994817733,3.783624982696371e-05,24,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
571,12.0,0.0675695543600754,0.0654283910989761,0.0569111406803131,0.0884873121976852,6.611483494174965e-05,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
572,13.0,0.0578675310720097,0.0525715667754411,0.0427219681441783,0.1014868915081024,0.0002457461796299,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
573,14.0,0.0488565184853293,0.0479980036616325,0.0348411053419113,0.0707650110125541,0.0001205526200742,22,3,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
574,1.0,2.417441795247765,1.8143778961687445,1.135973083126809,5.7387879450746535,1.610006753342703,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
575,2.0,2.3028783285909187,2.047663277076172,1.3224156297946017,4.323777629461512,0.8013525892374092,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
576,3.0,2.231222157766568,1.92854767290496,1.4141200134726133,5.076391415087539,0.8408268393954939,24,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
577,4.0,2.5045002450566667,2.2294007491258814,1.8544232902928155,3.992349978262116,0.374644474804111,23,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
578,5.0,3.241473354395616,2.9582958433769466,2.593787389473258,5.033030921377492,0.4921024791606175,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
579,6.0,3.73147522010437,3.5470219378120658,3.202293207139245,5.404573001707652,0.3419222048988249,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
580,7.0,4.408877470137552,4.343729376483372,4.085595247698351,5.031984422254149,0.0927846559391619,21,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
581,8.0,5.493344285645724,5.436927729989144,5.249593327592137,5.946234005768591,0.0363103096016112,24,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
582,9.0,7.146483579940734,7.211968179539888,6.765509772803663,7.37267382215944,0.0308351999833376,21,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
583,10.0,9.569419315389068,9.705837564975145,8.217932834681317,10.423241721878476,0.4134597311403759,21,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
584,11.0,12.37137749256354,12.444978410870156,10.531759103471773,13.675131970008344,0.8124111365006073,24,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
585,12.0,14.995415832593691,15.284019991334496,11.301055204004255,17.57125209662022,2.697580204417377,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
586,13.0,18.252928672927634,19.02216068560417,9.85348930428284,23.40716131394493,13.911667902885618,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
587,14.0,21.468663312754742,20.83808042599569,14.131277388236308,28.70173004520246,20.5092031290766,22,3,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
588,1.0,0.4773565232753753,0.4638409912586212,0.2427499592304229,0.6626368761062622,0.01636620633751,21,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
589,2.0,0.541166121051425,0.5760474801063538,0.2701963484287262,0.8007055521011353,0.0249543469294399,21,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
590,3.0,0.5494137810809272,0.5553076863288879,0.2354622930288314,0.7611188888549805,0.0229128467706256,21,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
591,4.0,0.4608320340514183,0.4812870919704437,0.2878550589084625,0.5731490254402161,0.0071501319921757,20,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
592,5.0,0.2264161280223301,0.2880509793758392,0.0,0.390645682811737,0.0226904730749269,21,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
593,6.0,0.3016336634755134,0.3063954412937164,0.2050127387046814,0.3461914658546448,0.0014488932364402,22,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
594,7.0,0.2693087138235569,0.2772752940654754,0.206729918718338,0.2937682867050171,0.0005046012368372,20,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
595,8.0,0.0,0.0,0.0,0.0,0.0,20,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
596,9.0,0.0606268373402682,0.0,0.0,0.1706570982933044,0.0064357271508989,22,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
597,10.0,0.120240974494002,0.1186700537800788,0.1148625016212463,0.1337031573057174,1.8401665962481632e-05,22,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
598,11.0,0.0948578789830207,0.0943339765071868,0.0865919664502143,0.1146561056375503,4.867817901530035e-05,21,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
599,12.0,0.0,0.0,0.0,0.0,0.0,20,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
600,13.0,0.0,0.0,0.0,0.0,0.0,20,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
601,14.0,0.0,0.0,0.0,0.0,0.0,20,3,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
602,1.0,2.2838447067900765,2.1559112257123383,1.5091221694091732,4.119465161478279,0.5457866168191107,21,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
603,2.0,2.0520510155990683,1.7359680139827594,1.2488985462582285,3.7010122668766754,0.5296140358937584,21,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
604,3.0,2.021755627971641,1.8008034547674845,1.3138551869398352,4.246964501775041,0.599910203491903,21,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
605,4.0,2.254802024590302,2.0801549974412445,1.7447469255172063,3.4739705593223515,0.2214579622286813,20,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
606,5.0,1286742750677286.8,3.47160770696507,2.559864460301556,4503599627370496.0,4.139267266051356e+30,21,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
607,6.0,3.379370769057165,3.2640433391566037,2.888574961058888,4.877745677260031,0.2642701837119623,22,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
608,7.0,3.74206855731627,3.6065268953864935,3.404043408552587,4.837229203202385,0.1213776848515719,20,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
609,8.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
610,9.0,2865927035599409.0,4503599627370496.0,5.859703522447821,4503599627370496.0,4.693450156216904e+30,22,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
611,10.0,8.326748061981213,8.426740265655425,7.479254941702394,8.706061472502599,0.0805933556931774,22,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
612,11.0,10.595285812258506,10.600634437622954,8.721733521642443,11.548415413050412,0.5272553288952734,21,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
613,12.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
614,13.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
615,14.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,3,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,03,CGv1,01
616,1.0,1.382929783800374,1.2075365781784058,0.7579911947250366,4.003479480743408,0.4104719685435357,23,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
617,2.0,1.2093476029959591,1.03602796792984,0.6593660712242126,2.120160818099976,0.144909966413115,22,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
618,3.0,0.934715915809978,0.8724191784858704,0.6817300319671631,1.5476813316345217,0.0451844298454862,22,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
619,4.0,0.6418192063768705,0.6327702701091766,0.526732325553894,0.771579384803772,0.0035088867718788,24,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
620,5.0,0.4983136874178182,0.5014860033988953,0.4360607266426086,0.5524381399154663,0.0011999296158054,23,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
621,6.0,0.3576039915735071,0.3581100851297378,0.3255211412906647,0.3866237103939056,0.0003213135655934,22,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
622,7.0,0.2517161714759739,0.2561776340007782,0.2127352058887481,0.2781138718128204,0.0003196231469636,22,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
623,8.0,0.1884719546545635,0.189459279179573,0.1770068854093551,0.1943630278110504,2.1619781078102832e-05,22,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
624,9.0,0.1379167547692423,0.1374057978391647,0.1341672837734222,0.1452092081308365,5.210036088568156e-06,23,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
625,10.0,0.0966362677838491,0.0961437821388244,0.0908535942435264,0.1082305535674095,1.6360098140256764e-05,23,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
626,11.0,0.0716447389374176,0.0716546140611171,0.0654265731573104,0.0806336402893066,1.1510401599005277e-05,24,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
627,12.0,0.0519676338881254,0.0524764321744442,0.0466949567198753,0.0555668696761131,5.698444658532957e-06,24,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
628,13.0,0.0288884215735142,0.0337206423282623,0.0010000007459893,0.0522048771381378,0.0002158166428061,23,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
629,14.0,0.020678187781216,0.0294478684663772,0.001000000280328,0.05281787738204,0.0003085892264105,23,3,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
630,1.0,0.8186741883745807,0.8281322637104054,0.249782721457663,1.3192765390404737,0.060143304179717,23,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
631,2.0,0.9005569219599441,0.9658558455420816,0.4716623340375519,1.5166082145284625,0.0619477988248335,22,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
632,3.0,1.1142052940252702,1.1462397560553907,0.646127842702535,1.466856311309118,0.0401600583136035,22,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
633,4.0,1.571443248073808,1.580353506412271,1.2960429214348694,1.8984974938616757,0.021281380780023,24,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
634,5.0,2.01680168758213,1.994073599706378,1.810157423513553,2.2932585736380493,0.0209292107796791,23,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
635,6.0,2.803454999786044,2.7924644621646952,2.5864942400484576,3.0719970937527497,0.019914344266508,22,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
636,7.0,3.994259615953817,3.903553272119261,3.595649485161359,4.700679400112829,0.0923655454669088,22,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
637,8.0,5.309108583561773,5.278232880201273,5.14501143176339,5.649497745171601,0.0176832641547,22,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
638,9.0,7.25269509714356,7.27771328230642,6.886615613928418,7.453381866839986,0.0138128021374692,23,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
639,10.0,10.365620575333809,10.401088637807844,9.239535113133902,11.006719198357445,0.1761845547706742,23,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
640,11.0,13.98854725562073,13.955835651091268,12.40177172222518,15.28430959689143,0.4250991921876354,24,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
641,12.0,19.28478441425889,19.056173841320668,17.996334971337717,21.41558896818418,0.839467866250836,24,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
642,13.0,152.7735753359982,29.655425607414028,19.15529840926412,999.9992540111742,79231.60369360475,23,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
643,14.0,367.3799481033258,33.95831522209397,18.93298348146107,999.9997196719836,187338.5488710673,23,3,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
644,1.0,1.1788329124450685,1.0256381034851074,0.7490125298500061,1.8995816707611084,0.1105017943157126,15,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
645,2.0,1.192177744472728,1.175770282745361,0.5470753908157349,2.120851755142212,0.1392588425667306,17,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
646,3.0,0.9517455521751852,0.908778429031372,0.6619812846183777,1.6488631963729858,0.0506330234257548,17,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
647,4.0,0.6894870680921218,0.6904071569442749,0.5695143342018127,0.8395662307739258,0.0064339455048889,17,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
648,5.0,0.4940782077610492,0.4821643382310867,0.3955619633197784,0.6951955556869507,0.0042640684664606,16,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
649,6.0,0.392003627287017,0.3923510611057281,0.3318569958209991,0.4635770916938782,0.0009136190116485,18,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
650,7.0,0.3060431449036849,0.3045962452888489,0.2744482457637787,0.3316570818424225,0.000251047935147,19,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
651,8.0,0.228572922758758,0.2278835475444793,0.1937958002090454,0.2696915566921234,0.0004671767504632,16,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
652,9.0,0.166691598646781,0.1677161902189254,0.1564993411302566,0.1744075268507003,2.901792952503872e-05,17,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
653,10.0,0.1195872624715169,0.1188800074160099,0.1125296801328659,0.1277544498443603,1.9769106725328915e-05,18,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
654,11.0,0.08810541825369,0.0891634635627269,0.0742991939187049,0.0976766124367713,4.421084253201555e-05,16,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
655,12.0,0.0532218133409818,0.0587824471294879,0.0,0.0754194930195808,0.0004741422053043,15,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
656,13.0,0.0199214892782038,0.0,0.0,0.0872083008289337,0.0009538635635806,16,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
657,14.0,0.0057707928216961,0.0,0.0,0.0407861359417438,0.0001543247392965,17,3,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
658,1.0,0.9104045963041448,0.9750027778823842,0.526431695668725,1.335091150211139,0.0514881974398804,15,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
659,2.0,0.9378916718389548,0.8505062720798258,0.4715086745574755,1.82790163254998,0.1213404808842295,17,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
660,3.0,1.1005949948786682,1.1003782308806087,0.6064784526695155,1.510616724725813,0.0494606145304735,17,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
661,4.0,1.4703690405902148,1.4484206745856685,1.191091260397865,1.7558820558950858,0.0299117793978299,17,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
662,5.0,2.055326077558015,2.0739967400626806,1.4384441785043631,2.52804893475459,0.0589522464456866,16,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
663,6.0,2.566214265911313,2.548752874701179,2.1571385168021786,3.0133461478672325,0.0394049426959188,18,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
664,7.0,3.276333726257517,3.2830345595747548,3.015162511968075,3.643674227966148,0.0291060393203485,19,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
665,8.0,4.413622814286128,4.388218968805436,3.70793958945325,5.160070542918427,0.1689383062157136,16,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
666,9.0,6.005443612562774,5.96245358718599,5.733697496072167,6.389803259092865,0.0385337772563168,17,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
667,10.0,8.373573803697258,8.411983995752465,7.827515998215889,8.886544410499356,0.0954629075153259,18,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
668,11.0,11.418244882713037,11.215366465350009,10.237865288861506,13.459096219726923,0.8231055535399208,16,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
669,12.0,600479950316080.4,17.01188107730809,13.2591716009066,4503599627370496.0,2.3437451097552877e+30,15,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
670,13.0,2533274790396034.5,4503599627370496.0,11.466798349409222,4503599627370496.0,4.991374238397992e+30,16,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
671,14.0,2384258626255269.0,4503599627370496.0,24.51813531510639,4503599627370496.0,5.053057063884104e+30,17,3,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,03,LLRv1,01
672,1.0,0.1914467668304076,0.194965623319149,0.1560654044151306,0.2289794236421585,0.0006001235420494,26,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
673,2.0,0.2787100446224212,0.2688752710819244,0.1988496482372284,0.3513335883617401,0.0020614141496688,25,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
674,3.0,0.3044647093523632,0.3199171125888824,0.23795086145401,0.3690643012523651,0.0018392740552845,22,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
675,4.0,0.1870918180793523,0.1872946619987487,0.1647538840770721,0.2090196311473846,0.0001670176597825,24,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
676,5.0,0.183951855947574,0.1833824962377548,0.1659803837537765,0.2072601467370987,0.0001570816251993,24,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
677,6.0,0.2180037247863682,0.2213737517595291,0.1898252516984939,0.2363909631967544,0.000139964175426,22,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
678,7.0,0.1918896896143754,0.1935724169015884,0.177682876586914,0.2029147446155548,7.041892760225074e-05,24,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
679,8.0,0.1809172515164722,0.1809284314513206,0.1766044795513153,0.1840907037258148,3.5858143458347305e-06,22,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
680,9.0,0.1944412551820278,0.1943996027112007,0.1910435557365417,0.1980086117982864,2.7554617878927656e-06,24,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
681,10.0,0.1932913410663604,0.1936033368110656,0.1800453215837478,0.2027126252651214,3.449192759189259e-05,25,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
682,11.0,0.2023459586004416,0.2034996896982193,0.1866344064474105,0.2112412005662918,5.761656410435536e-05,24,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
683,12.0,0.2283935702095429,0.2284972816705703,0.2104244232177734,0.23843315243721,4.860411279110778e-05,24,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
684,13.0,0.1912327729738675,0.1920514851808548,0.1675658971071243,0.2194742858409881,0.0002572140702798,26,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
685,14.0,0.1918792372941971,0.1925880163908004,0.1702945083379745,0.2189550697803497,0.0001729743139684,25,6,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
686,1.0,5.310780267589721,5.129111894579644,4.36720463390967,6.407569978417648,0.4710035135141058,26,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
687,2.0,3.687454905124044,3.719196622196271,2.846297744155278,5.028925164639951,0.3812756793858683,25,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
688,3.0,3.3533081787983408,3.125817182505975,2.709554938276739,4.202548349224091,0.2420961501103038,22,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
689,4.0,5.370647833796049,5.339682785661097,4.784239616684026,6.069659635655074,0.1387180690790319,24,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
690,5.0,5.4612333088573335,5.453286567453969,4.824854250771425,6.024808338095236,0.1354290576046531,24,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
691,6.0,4.6011476930806685,4.517322454872216,4.230280153170126,5.26800302410943,0.0674952827714231,22,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
692,7.0,5.221521368986085,5.166103149665513,4.928178097134412,5.628004336764817,0.0544021930294123,24,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
693,8.0,5.527995980140855,5.527064052217188,5.4321048252898345,5.662370527297036,0.0033650700984545,22,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
694,9.0,5.143315674139207,5.14404549489568,5.05028539374192,5.234408437095089,0.0019212875659969,24,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
695,10.0,5.178440038651365,5.165200230902443,4.933091852035025,5.554157093356359,0.0260695729129217,25,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
696,11.0,4.949145809622273,4.914077421923942,4.733924998150063,5.358068852549852,0.0360080876205163,24,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
697,12.0,4.382620256603031,4.37642018105687,4.194047638838076,4.75230006435648,0.0190855781288133,24,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
698,13.0,5.26635363555001,5.20972477999291,4.55634242603032,5.967801427761302,0.1969286870091312,26,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
699,14.0,5.236200690311789,5.19243106991037,4.56714704529644,5.872179964930828,0.1293269242949375,25,6,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
700,1.0,0.2092496585100889,0.2129550203680992,0.1603573262691497,0.2505565881729126,0.0007610545720093,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
