,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,sub,ses,rec,run
218,9.0,5.96860131497166,5.974203750948313,5.4867057754708135,6.3375765248641,0.0504410353802368,25,20240214,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240214,LLRv1,01
219,10.0,8.600025976636381,8.629126011353325,7.577883407474239,10.08599451565704,0.2246676419418623,25,20240214,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240214,LLRv1,01
220,11.0,10.948811010560116,10.871601635482037,9.58576044106386,13.53957386238972,0.760927456767317,27,20240214,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240214,LLRv1,01
221,12.0,15.201428219211769,15.2693547345888,11.994751246793369,16.79004569366567,1.538057139505911,24,20240214,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240214,LLRv1,01
222,13.0,21.080734101126517,21.13361482571322,13.744224680814112,29.55906605688774,14.912770195786695,25,20240214,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240214,LLRv1,01
223,14.0,144.5097154294143,24.090262812586523,16.59680048037805,999.999952502551,104568.50898606272,24,20240214,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240214,LLRv1,01
224,1.0,0.4527734867904497,0.4645902216434479,0.3004361093044281,0.5879183411598206,0.0068007503899193,23,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
225,2.0,0.4335236226518948,0.4395449459552765,0.2373906970024109,0.5716769695281982,0.0079867802403133,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
226,3.0,0.4560227746313268,0.4461860060691833,0.278689831495285,0.6199348568916321,0.0066317660436301,22,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
227,4.0,0.4080882662016412,0.4178822636604309,0.2383152693510055,0.5054503083229065,0.0045665732710466,23,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
228,5.0,0.3303546315679947,0.3508134037256241,0.2078996896743774,0.3990930616855621,0.0030894461192498,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
229,6.0,0.2790403651694457,0.2843546271324157,0.2200821638107299,0.3151381909847259,0.0007137199131907,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
230,7.0,0.2263618241995573,0.2292281985282898,0.1932177543640136,0.2463492155075073,0.0001893968424245,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
231,8.0,0.1842321055856618,0.1853916049003601,0.1636980175971985,0.1940565407276153,5.486312716283952e-05,22,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
232,9.0,0.1407178143660227,0.1408286765217781,0.1383117288351059,0.1422445923089981,1.319791988264719e-06,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
233,10.0,0.1056442060931162,0.1047573946416378,0.1009193584322929,0.1132828742265701,1.0797042703632245e-05,22,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
234,11.0,0.0830003615954647,0.0820302963256836,0.0766444355249404,0.0928913876414299,1.8379435151668955e-05,23,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
235,12.0,0.0677895271219313,0.0660443045198917,0.0590452402830123,0.0905148386955261,5.766496791387508e-05,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
236,13.0,0.052920634082208,0.0505886003375053,0.0417458787560462,0.0748103484511375,7.623664601818257e-05,24,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
237,14.0,0.0448141382499174,0.0408505797386169,0.0330124571919441,0.071529783308506,0.0001087668370729,22,20240216,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
238,1.0,2.289523060312498,2.152434453877626,1.7009164878701388,3.328494708293245,0.2045708214595324,23,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
239,2.0,2.426134263294564,2.2752095643577896,1.7492396113583066,4.212464989686787,0.3603096635319687,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
240,3.0,2.267641469446072,2.2417740916290043,1.613072710597406,3.588218467227852,0.1874964042346259,22,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
241,4.0,2.5300038825462208,2.3930185292874624,1.9784338510308137,4.196122232214747,0.2458313567988138,23,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
242,5.0,3.131919244156894,2.850696080363968,2.5056812458139928,4.810011989754522,0.399311163202015,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
243,6.0,3.619739311011607,3.516809873271709,3.173211082018516,4.543757579828219,0.1430838397451207,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
244,7.0,4.435135344077231,4.362482691132888,4.059278199607361,5.1755078268638,0.0825340898841971,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
245,8.0,5.437095887426547,5.394050990065254,5.153137308593146,6.108809469279205,0.0520801372487428,22,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
246,9.0,7.106896228005188,7.100828956687931,7.030144230915287,7.230044830053362,0.0033917939457055,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
247,10.0,9.474764624202242,9.545865914678096,8.827459638779656,9.908901676885932,0.0843943447708634,22,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
248,11.0,12.079391242907985,12.19061791547986,10.76526064892152,13.047261593760384,0.3669978386533561,23,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
249,12.0,14.91862040070932,15.144907758032566,11.047912302686642,16.936166153391113,2.2655350366802924,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
250,13.0,19.35600667946422,19.77020279252322,13.367134637170563,23.95446041138047,8.005771055129648,24,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
251,14.0,23.361167342238986,24.481591081787013,13.98019054086921,30.29159550849869,21.198932598990872,22,20240216,P0009,R4,R1,T1mimics,1,CGv2,P0009,20240216,CGv2,01
252,1.0,0.4795826375484466,0.4841915071010589,0.3301478028297424,0.6491216421127319,0.0086448472905508,24,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
253,2.0,0.4991296434402466,0.4967626929283142,0.2816782891750335,0.7107757329940796,0.012760380084153,25,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
254,3.0,0.4715499992554004,0.4782222360372543,0.2723792791366577,0.613370418548584,0.0070464087189508,26,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
255,4.0,0.4255202217743947,0.4312551170587539,0.3576504588127136,0.5010470747947693,0.0019925530754563,26,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
256,5.0,0.3587955184604811,0.3732858896255493,0.2678413391113281,0.4352035224437713,0.0026814610873776,23,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
257,6.0,0.3060005819797516,0.315062403678894,0.2152693122625351,0.357549637556076,0.0017739112826205,25,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
258,7.0,0.2521411209152295,0.255088210105896,0.2184382677078247,0.2864124476909637,0.0004821304623726,26,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
259,8.0,0.20150012212495,0.2027444392442703,0.171851560473442,0.2199045866727829,0.0001610188170992,24,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
260,9.0,0.1547200735658407,0.1556177958846092,0.1484278738498687,0.1582623869180679,6.83535048896904e-06,24,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
261,10.0,0.1129892362902561,0.1121734157204628,0.1067123487591743,0.1248591244220733,2.173511128402748e-05,24,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
262,11.0,0.0929452003194735,0.0910698734223842,0.0854578092694282,0.1058676987886428,2.955448438851682e-05,26,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
263,12.0,0.0775722149014472,0.0742915719747543,0.0664779990911483,0.104228027164936,8.311408628614495e-05,25,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
264,13.0,0.0644334171277781,0.0650403089821338,0.0483084209263324,0.0836079120635986,9.768259053608988e-05,24,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
265,14.0,0.0578982759840213,0.0556467864662408,0.0361611060798168,0.087573729455471,0.0001917758432185,26,20240216,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
266,1.0,2.168438103456764,2.066492714993049,1.5405433051735034,3.0289464034861413,0.1922690636204532,24,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
267,2.0,2.12403688872284,2.013033615920723,1.4069135362677463,3.55014936695602,0.3067641884417847,25,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
268,3.0,2.2048421003804943,2.0911120071358456,1.6303362042895646,3.671351224548478,0.2413252873381355,26,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
269,4.0,2.376300761523303,2.319101525675683,1.9958204534166848,2.7960260510211103,0.0630145591778099,26,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
270,5.0,2.85062491038732,2.6789118683353403,2.2977755197953407,3.733553615427343,0.1970730664519916,23,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
271,6.0,3.339578551227079,3.173974388322074,2.7968144698319426,4.645343962359271,0.2749374127462986,25,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
272,7.0,3.996997244684714,3.920214983552136,3.491468363410624,4.57795243705908,0.1269751244384176,26,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
273,8.0,4.98329785760536,4.932335425986954,4.547426750529746,5.818975383435869,0.1067386377270049,24,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
274,9.0,6.46515333177562,6.426001256229613,6.318620737836449,6.737279016820493,0.0122226858774041,24,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
275,10.0,8.865125222002506,8.915716878277287,8.00902620956722,9.370986691116451,0.1276636820076351,24,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
276,11.0,10.7941892780361,10.980580911891352,9.445751739597428,11.70168073051389,0.3626477087419202,26,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
277,12.0,13.0518221926652,13.460477055726034,9.594348345647433,15.042570680096643,1.8977360027591943,25,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
278,13.0,15.90477647598461,15.375818659352356,11.960590514918287,20.70032472236966,6.428852991960454,24,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
279,14.0,18.239055915229333,17.974923294206626,11.418949566473287,27.654021361867198,17.395668970785735,26,20240216,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240216,CGv2,01
280,1.0,1.6417807960510251,1.6821953058242798,0.7602707147598267,4.001852512359619,0.4412133855775446,25,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
281,2.0,1.2769525484605269,1.2293686866760254,0.551073431968689,2.1188883781433105,0.1354264746907341,22,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
282,3.0,0.834099455313249,0.8443525731563568,0.5072070956230164,1.1306849718093872,0.0187877590318877,22,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
283,4.0,0.6138503980636597,0.6159560680389404,0.3814361691474914,0.7585657238960266,0.0097583953315857,25,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
284,5.0,0.4692638825911742,0.4818971902132034,0.3070041537284851,0.5352942943572998,0.0031487563585989,26,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
285,6.0,0.3594116618235906,0.3611306697130203,0.3082395195960998,0.3934052288532257,0.0003182938396455,24,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
286,7.0,0.2601805867060371,0.2669049501419067,0.2128945887088775,0.2800474464893341,0.0003476728260865,23,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
287,8.0,0.1934963802878673,0.1959082931280136,0.1669373214244842,0.2134399712085724,0.0001715722344884,26,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
288,9.0,0.1411957368254661,0.1414199024438858,0.1394702345132827,0.1424810141324997,5.915617561358388e-07,24,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
289,10.0,0.1008108211681246,0.0999459736049175,0.097417376935482,0.1127035021781921,1.1234817647318209e-05,24,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
290,11.0,0.0757255895684162,0.0746841169893741,0.0713676363229751,0.0837220698595047,1.2331136760477244e-05,24,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
291,12.0,0.0549277329387573,0.0537775922566652,0.0499785840511322,0.064578965306282,1.370754086544011e-05,26,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
292,13.0,0.0377771268784999,0.0371504314243793,0.032140415161848,0.0472678430378437,1.6194569472435826e-05,25,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
293,14.0,0.0146125765362133,0.0010000006877817,0.001000000280328,0.0428797863423824,0.0002639254080459,24,20240216,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
294,1.0,0.7049700937714154,0.5944612950337521,0.2498842715746084,1.315320951584864,0.0763896557709787,25,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
295,2.0,0.8600634032649002,0.8134275841242491,0.471945577839384,1.8146401949147464,0.085113951061859,22,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
296,3.0,1.2350834987000336,1.1843397602890635,0.8844196437843712,1.9715812507939636,0.0521574251826177,22,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
297,4.0,1.6776000332220522,1.6234924078007142,1.3182773337871851,2.621670625087801,0.095026044655164,25,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
298,5.0,2.16883811403567,2.0751354604317145,1.8681312514280548,3.257284918966932,0.1031632140884368,26,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
299,6.0,2.7895684362731363,2.769081278563587,2.54190825809559,3.24423033526118,0.021435270979268,24,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
300,7.0,3.865342777000824,3.74665213016216,3.5708234891478865,4.697160252238485,0.0934742649494928,23,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
301,8.0,5.192828712340866,5.104429321288658,4.685158053281432,5.990272225928579,0.1346073752199875,26,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
302,9.0,7.08257756659475,7.071140616846414,7.01847896078318,7.16998866094803,0.0014970348871528,24,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
303,10.0,9.929870753192736,10.00541665247663,8.872838737690067,10.265109074557447,0.0961931588038215,24,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
304,11.0,13.233020986226023,13.38989486340628,11.94428185636255,14.01195347810718,0.3509693596927596,24,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
305,12.0,18.284017622726537,18.59512524022238,15.484918274197296,20.00857005026228,1.357096470336028,26,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
306,13.0,26.76042075092285,26.917587808785623,21.156032002547217,31.113474887127133,7.470746216209047,25,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
307,14.0,565.9729652267048,999.999312218755,23.321011723689463,999.9997196719836,224939.5492360365,24,20240216,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240216,LLRv1,01
308,1.0,1.024574987590313,0.9825330972671508,0.65311199426651,1.7928228378295898,0.096497766430152,24,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
309,2.0,0.922932015111049,0.8836190700531006,0.4126432240009308,1.5314216613769531,0.0804343205761205,24,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
310,3.0,0.8218800315150508,0.8242483139038086,0.526415228843689,1.0375250577926636,0.0145786230552792,27,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
311,4.0,0.6483835911750794,0.6373203992843628,0.5542758703231812,0.7818939685821533,0.0039457023438601,25,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
312,5.0,0.4599738970950798,0.4676788449287414,0.3230103552341461,0.5617274045944214,0.0041638917847892,27,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
313,6.0,0.3986274699370066,0.4031960964202881,0.3173850476741791,0.4427789747714996,0.0008698474404953,24,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
314,7.0,0.2836223353560154,0.2963061183691025,0.2083440721035003,0.3219961822032928,0.0010607515437422,26,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
315,8.0,0.210295646236493,0.2154077067971229,0.1616353541612625,0.2438020259141922,0.000497664512114,26,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
316,9.0,0.1561457948840182,0.1570601910352707,0.1472818404436111,0.1615175008773803,1.3833003358291968e-05,23,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
317,10.0,0.1114087402820587,0.1108779534697532,0.10471161454916,0.1243548989295959,2.455273983767223e-05,26,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
318,11.0,0.0856558075891091,0.0858920253813266,0.0776983276009559,0.0918763577938079,1.3178755265144996e-05,26,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
319,12.0,0.0145319380487004,0.0,0.0,0.0738913938403129,0.0008049737677701,24,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
320,13.0,0.0454148300319772,0.0537915825843811,0.0,0.0673057585954666,0.0004057135825747,27,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
321,14.0,0.0324609717451191,0.0329007655382156,0.0010000000474974,0.0594314336776733,0.0002139111084883,24,20240216,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
322,1.0,1.0547473648127406,1.0177832736147026,0.5577795970128373,1.5311309680096583,0.0739608612363857,24,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
323,2.0,1.1995492463877089,1.13174003314455,0.6529880210136678,2.423400995911529,0.1688432919485399,24,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
324,3.0,1.2467527440555872,1.2132266249521282,0.9638321431267424,1.8996410916845548,0.0438257846949214,27,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
325,4.0,1.5562871377885588,1.5690694996157106,1.2789457908383013,1.8041557526524308,0.0210821651619658,25,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
326,5.0,2.2231517523961606,2.138219444483033,1.7802229191969374,3.0958759798122037,0.1256283396781345,27,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
327,6.0,2.523318212839881,2.4803737416511105,2.258463154254467,3.1507470415763863,0.0400165176172273,24,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
328,7.0,3.5797064014228708,3.37501430949742,3.105626884012706,4.799752591488295,0.2234264418112545,26,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
329,8.0,4.813404055043424,4.642438713874231,4.101688639584795,6.186765297660725,0.3045801257001507,26,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
330,9.0,6.407979373693096,6.366985761372416,6.191279549076062,6.789703312967926,0.0242540319021334,23,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
331,10.0,8.993319892023031,9.018946559520902,8.041500645391977,9.55003897423929,0.152829908674572,26,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
332,11.0,11.6958074418554,11.64259682824804,10.88419288718686,12.87028988752258,0.2502568624456314,26,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
333,12.0,3565349705001646.0,4503599627370496.0,13.53337578339779,4503599627370496.0,3.345189083935584e+30,24,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
334,13.0,500399958596753.94,18.590269182568345,14.857569706782192,4503599627370496.0,2.0032009485087745e+30,27,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
335,14.0,149.95131514761437,30.400396768858425,16.826112683458128,999.999952502551,103258.78145485152,24,20240216,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240216,LLRv1,01
