,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
15,2.0,2.369444723095385,2.3290616141798144,1.7961154218135127,3.459844349222215,0.1580121230892364,21,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
16,3.0,2.219435258541382,2.205490518793654,1.6591106917266258,2.9029537091517303,0.1303109446740984,21,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
17,4.0,2.675515889943272,2.538769180735163,2.062136661716963,4.287527715109628,0.3129806658445099,24,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
18,5.0,3.5427306686904827,3.2299666256725463,2.8198179369340046,5.524830214178678,0.590360344232347,22,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
19,6.0,3.9193446632002495,3.8085584427539176,3.416310580723578,4.949840910556019,0.1853382768571868,23,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
20,7.0,4.573433238134846,4.446450951009609,4.147186774260928,5.431817276757515,0.1486887970757516,22,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
21,8.0,5.3781855515377215,5.312001756304936,5.167691700659067,6.032508499005397,0.0411476476249071,22,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
22,9.0,7.00801498262941,6.997041466619319,6.909695617144284,7.069347565389675,0.0020710952934733,20,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
23,10.0,9.698052494864312,9.791110144460864,8.977539050481084,10.381469220108896,0.1784187905106298,24,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
24,11.0,11.853708357475712,11.96117544252882,10.45477873342675,12.990561503345644,0.5837129392934178,22,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
25,12.0,13.86272583099307,14.114138857073735,9.249693153360743,15.781661450705164,2.676842270106635,24,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
26,13.0,17.36318859930349,18.51887958743951,9.40820122760108,21.75883100152543,8.50873146093627,21,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
27,14.0,21.457256352697705,21.154082618540933,14.550075895399855,27.61997343523524,12.043672487977936,22,130224,P0001,R4,R1,T1mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
28,1.0,0.5138075066109499,0.5293958485126495,0.3063538670539856,0.7224265933036804,0.0138999639847009,24,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
29,2.0,0.5283359473659879,0.5223056077957153,0.372571587562561,0.6638262867927551,0.0082446263844528,21,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
30,3.0,0.4991350363601338,0.5179060101509094,0.3203006088733673,0.6836091876029968,0.0091636456120091,22,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
31,4.0,0.4399593756312415,0.4514685869216919,0.3275154829025268,0.5081057548522949,0.0030916301968449,21,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
32,5.0,0.353252190080556,0.3550631701946258,0.2777718901634216,0.4046136736869812,0.0013991720653255,22,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
33,6.0,0.3128222769498825,0.320552110671997,0.2288746982812881,0.3566261529922485,0.0010585648136156,25,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
34,7.0,0.2695536923905213,0.2728597968816757,0.2265138626098632,0.2986582815647125,0.0003788189888701,24,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
35,8.0,0.2006746462800286,0.2023576349020004,0.1769969761371612,0.2162545621395111,9.369998956428624e-05,22,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
36,9.0,0.1563194678588347,0.1564676165580749,0.1513420939445495,0.1595446318387985,4.531292228688443e-06,22,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
37,10.0,0.1116582222637676,0.1115639358758926,0.1060569360852241,0.1168695092201232,7.74994378543688e-06,21,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
38,11.0,0.0949342946211497,0.0948262512683868,0.0892829298973083,0.1067754924297332,1.885651500973005e-05,24,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
39,12.0,0.0770201326712318,0.0761328190565109,0.0691605135798454,0.0910066664218902,3.4386446541692084e-05,23,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
40,13.0,0.0659795540074507,0.0649876520037651,0.055017665028572,0.0814559832215309,6.082777622498559e-05,21,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
41,14.0,0.0612666131081906,0.0588715709745883,0.0456601679325103,0.0883450806140899,0.0001301858753332,22,130224,P0001,R4,T1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
42,1.0,2.0627286156561757,1.8890412425284435,1.384223683443002,3.2641990441197213,0.2719889263649663,24,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
43,2.0,1.9515715065329728,1.9145879061499969,1.5064181999050563,2.6840479343639783,0.1206790756237026,21,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
44,3.0,2.0846949887400106,1.930866414635483,1.4628241078888862,3.1220671216249727,0.1873478555637762,22,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
45,4.0,2.3133644663156496,2.2149935321490086,1.9680942214297448,3.053290767012727,0.1039003185806853,21,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
46,5.0,2.865493999020504,2.8164577299573903,2.471493340518254,3.600076305099374,0.108230896034311,22,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
47,6.0,3.235938227957689,3.1196175807534883,2.8040568298470685,4.369202919804596,0.1446429842575034,25,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
48,7.0,3.730142436016424,3.665113779708857,3.3483082898651264,4.41474083960306,0.0795740829107469,24,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
49,8.0,4.995272599133869,4.941762526779206,4.624179902178783,5.649814035382528,0.0629588054228427,22,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
50,9.0,6.398354303887095,6.391114191545032,6.267838588329219,6.607547007816552,0.0077472047358346,22,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
51,10.0,8.961488890795076,8.963470068969533,8.556551718861963,9.428897693182746,0.0502703853680836,21,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
52,11.0,10.555063581596803,10.54613299448593,9.365444984092012,11.200349284574132,0.2208588345772605,24,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
53,12.0,13.055359149683294,13.134939864209317,10.98820602178947,14.459117612617286,0.8947497415328375,23,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
54,13.0,15.35947615946982,15.387538542584432,12.276569018636245,18.17598037795087,2.991657789346428,21,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
55,14.0,16.867181839314664,17.001461667922833,11.31924939169179,21.900926897117092,8.891831280460076,22,130224,P0001,R4,R1,T2mimics,1,CGv1,UBC,20243505,P0001,130224,CGv1,01
56,1.0,1.327489498588774,1.2642261981964111,0.8165003061294556,2.1185202598571777,0.0980900035217159,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
57,2.0,1.2623988787333171,1.250573992729187,0.7740665674209595,1.7540547847747805,0.0845414223509067,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
58,3.0,0.9244522319899664,0.9077032208442688,0.7585430145263672,1.235226273536682,0.0147717983850004,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
59,4.0,0.6292054818736182,0.6458187401294708,0.5171951055526733,0.6989384889602661,0.0029623505457582,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
60,5.0,0.4379729386419058,0.4524328112602234,0.358696311712265,0.4658940136432647,0.0010217092399239,16,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
61,6.0,0.3485026359558105,0.3479674756526947,0.3093594014644623,0.3725915551185608,0.0002699384079206,19,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
62,7.0,0.2569220031009001,0.2657453715801239,0.2067690342664718,0.2712824046611786,0.0002712148118131,17,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
63,8.0,0.1952538369666962,0.1966966837644577,0.177596777677536,0.2055494636297226,4.285528908584546e-05,21,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
64,9.0,0.1431137861477004,0.1429610699415207,0.1422357559204101,0.1441821306943893,3.687653692318885e-07,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
65,10.0,0.0968569199505605,0.0957500040531158,0.0918622761964798,0.1034464314579963,1.1110890068162837e-05,19,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
66,11.0,0.0744739178982046,0.0742090232670307,0.0691073164343833,0.0799482092261314,9.349091720514818e-06,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
67,12.0,0.0570951890396444,0.0562022030353546,0.0529281571507453,0.0636518746614456,8.551927189988291e-06,19,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
68,13.0,0.0386350397020578,0.038802046328783,0.0320005603134632,0.0489595606923103,1.239832198418804e-05,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
69,14.0,0.0229527634866018,0.0296960873529315,0.001000000629574,0.0427631735801696,0.0002371297798867,18,130224,P0001,R4,T1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
70,1.0,0.7944847262204551,0.7911338344320282,0.4720275840399166,1.2247392836144886,0.0335424547373823,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
71,2.0,0.8381285080064372,0.7996578237980192,0.5701076207425297,1.2918785568168991,0.0419304146177107,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
72,3.0,1.0991503396599098,1.101856596816579,0.8095682721650782,1.3183168005632455,0.0179814718291912,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
73,4.0,1.6019918786313516,1.5484571782582814,1.4307410677691967,1.933506309831379,0.0216393076075979,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
74,5.0,2.296953633674975,2.2102897508947583,2.14641092333438,2.787873661779296,0.0353957614644363,16,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
75,6.0,2.8760575182685373,2.87383180891911,2.683904093536941,3.232486212690308,0.0198999345783623,19,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
76,7.0,3.910465088504381,3.763000627457753,3.6861955763366296,4.83631411999177,0.0815039101199644,17,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
77,8.0,5.127474500812878,5.083969799905168,4.86500904619923,5.630732792999818,0.0314163392465146,21,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
78,9.0,6.98757270801434,6.994911281384177,6.935672230559661,7.03058097824265,0.0008772762699431,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
79,10.0,10.336542767786,10.44386378767426,9.666839019053471,10.885861328551757,0.1224290639839123,19,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
80,11.0,13.450342129280292,13.47601703866184,12.508097550647143,14.470247892630711,0.3095856867564555,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
81,12.0,17.558940619163412,17.79289682596497,15.710456374126354,18.893535196245104,0.7514808941966427,19,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
82,13.0,26.0873241286424,25.776005692570024,20.425019870675875,31.249452828464445,5.136681481144404,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
83,14.0,274.9781558550948,33.6745662581765,23.384606807192725,999.999370426336,156825.16314581805,18,130224,P0001,R4,R1,T1mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
84,1.0,1.2452627768119175,1.259282648563385,0.6871347427368164,1.664966702461243,0.0508527509306153,24,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
85,2.0,1.0515440729531376,1.0254059433937073,0.6009848117828369,1.6753264665603638,0.0846108478259855,22,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
86,3.0,0.8653849959373474,0.8445660173892975,0.6113171577453613,1.1697685718536377,0.0217515329131892,26,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
87,4.0,0.6274240255355835,0.6363070011138916,0.4458039104938507,0.7823811173439026,0.0083963679570533,25,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
88,5.0,0.458967994760584,0.4739618897438049,0.3326441049575805,0.5468538999557495,0.0023856367950742,27,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
89,6.0,0.4007890740266213,0.4023806154727936,0.3060464262962341,0.452181726694107,0.0010747522588604,26,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
90,7.0,0.3078657531489928,0.315395325422287,0.2477612644433975,0.338056206703186,0.0005323648771056,24,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
91,8.0,0.2143511984210748,0.2164642959833145,0.186037465929985,0.2330449968576431,0.0001498662726367,26,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
92,9.0,0.1569187504549821,0.156509518623352,0.1529634147882461,0.1614577770233154,6.046052657210674e-06,24,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
93,10.0,0.110221918849718,0.1099683567881584,0.1021867841482162,0.1166100949048996,9.18452850221687e-06,21,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
94,11.0,0.0886524800832073,0.0888681337237358,0.0820463597774505,0.0953954458236694,1.6783588281230883e-05,24,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
95,12.0,0.0645746968997021,0.0625535175204277,0.0574002973735332,0.0782780423760414,3.070415030564467e-05,24,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
96,13.0,0.0519461934878067,0.0528609845787286,0.041790921241045,0.0606741197407245,2.9606269654857102e-05,22,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
97,14.0,0.0447415688329122,0.0437826868146657,0.0293961744755506,0.0707070454955101,8.142010864679682e-05,22,130224,P0001,R4,T1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
98,1.0,0.8351885905241675,0.7941392308389299,0.600612611965,1.455318641023826,0.0339624249981049,24,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
99,2.0,1.024190403859521,0.9752243988809728,0.5968985866098767,1.6639355610892632,0.0780986454475767,22,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
100,3.0,1.1905509177986529,1.184401323589397,0.8548699495451317,1.63581209414793,0.0437172232614606,26,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
101,4.0,1.6327027487717338,1.5715684382687023,1.2781494566163476,2.2431386904888844,0.0724881689638266,25,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
102,5.0,2.207260179499489,2.1098742781630384,1.828641982951787,3.006215907922138,0.0729720715042009,27,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
103,6.0,2.5133734594069206,2.485220366218857,2.211500246396472,3.267478114683364,0.0508895734165836,26,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
104,7.0,3.2681127080755776,3.170626549284173,2.9580879752283376,4.036143431244296,0.0714179083617557,24,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
105,8.0,4.681477735750575,4.619699804612335,4.291016814280101,5.375261348573457,0.0812083625044766,26,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
106,9.0,6.374286497927728,6.389404473927778,6.193569727245745,6.537510955703644,0.0099360246011347,24,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
107,10.0,9.07952984088921,9.093524984886214,8.575586880497282,9.786001275366056,0.0635609887810589,21,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
108,11.0,11.304058277567734,11.252816440498297,10.482680712540692,12.188231174575984,0.2715357482640578,24,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
109,12.0,15.59272036532893,15.98633136506825,12.774974560504216,17.42151253141575,1.5631845896161352,24,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
110,13.0,19.46973874990073,18.919545213464005,16.481491684976163,23.92864216206483,4.417758130989918,22,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
111,14.0,23.23478042698752,22.84422412481853,14.142862185685583,34.01803186437469,20.77252698031148,22,130224,P0001,R4,R1,T2mimics,1,LLRv1,UBC,20243505,P0001,130224,LLRv1,01
112,1.0,0.447975668642256,0.4406353533267975,0.3430850505828857,0.5590390563011169,0.0040669967168433,18,140224,P0001,R4,T1,T1mimics,1,CGv1,UBC,20243505,P0001,140224,CGv1,01
