,Unnamed: 0,SegId,Mean,Min,Max,Variance,Count,Volume,x,y,z,StructName,sub,ses,run,acq,rec,site,side,StructNameNoSide
138,31,18,0.362365241,0.283606678,0.407395631,0.000828131,69,1487.06897,111.1231884,105.1449275,-133.2833625,Left-Amygdala,bdvYtk,1,2,R4,LLRv1,Tommies,Left,Amygdala
139,36,24,0.380029151,0,3.282361746,0.017700265,16029,345452.5625,87.80242061,118.2865431,-104.1777773,CSF,bdvYtk,1,2,R4,LLRv1,Tommies,,None
140,10,26,0.344234065,0.274187893,0.416680783,0.000745004,46,991.3792725,102.5,89.40217391,-122.6386851,Left-Accumbens-area,bdvYtk,1,2,R4,LLRv1,Tommies,Left,Accumbens-area
141,1,28,0.291012432,0.248593912,0.3658306,0.000480508,131,2823.275879,101.1641221,114.5610687,-124.4274853,Left-VentralDC,bdvYtk,1,2,R4,LLRv1,Tommies,Left,VentralDC
142,23,30,0.319868912,0.303576887,0.329157144,0.000200377,3,64.65516663,115.8333333,103.3333333,-124.1379354,Left-vessel,bdvYtk,1,2,R4,LLRv1,Tommies,Left,vessel
143,29,31,0.350000626,0.300365061,0.451114297,0.001650271,40,862.0689697,106.875,124.3125,-111.293108,Left-choroid-plexus,bdvYtk,1,2,R4,LLRv1,Tommies,Left,choroid-plexus
144,34,41,0.29709683,0.223663464,0.499339521,0.000879264,9116,196465.5156,69.05331286,115.7001426,-98.23123144,Right-Cerebral-White-Matter,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Cerebral-White-Matter
145,6,42,0.342678085,0,0.630685747,0.001657703,8872,191206.8906,64.70497069,115.9084761,-103.7016931,Right-Cerebral-Cortex,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Cerebral-Cortex
146,20,43,0.499953468,0.250977695,10,0.288049711,599,12909.48242,80.29215359,108.6936561,-102.8553383,Right-Lateral-Ventricle,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Lateral-Ventricle
147,4,44,0.375444716,0.327838868,0.40871793,0.00090068,5,107.7586212,62,103.5,-132.4137973,Right-Inf-Lat-Vent,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Inf-Lat-Vent
148,39,46,0.31485136,0.247161344,0.398522854,0.000712065,941,20280.17188,70.69075452,147.911796,-147.0372717,Right-Cerebellum-White-Matter,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Cerebellum-White-Matter
149,13,47,0.342806634,0,0.574009717,0.001371418,2169,46745.6875,67.67173813,154.3453204,-150.3346568,Right-Cerebellum-Cortex,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Cerebellum-Cortex
150,15,49,0.317080917,0.261449724,0.410777211,0.00080353,209,4504.310059,82.05741627,114.0669856,-110.8068021,Right-Thalamus,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Thalamus
151,17,50,0.342726564,0.266762316,0.460306257,0.001297148,98,2112.068848,80.66326531,89.48979592,-106.6854375,Right-Caudate,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Caudate
152,41,51,0.304041972,0.265395343,0.374228209,0.000471427,246,5301.724121,69.30894309,96.34146341,-114.4519249,Right-Putamen,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Putamen
153,25,52,0.277995528,0.246277779,0.313019007,0.000168554,55,1185.344849,73.81818182,100.9545455,-115.1724183,Right-Pallidum,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Pallidum
154,37,53,0.3420724,0.263597816,0.431894392,0.000847409,210,4525.861816,66.08333333,115.6071429,-127.1757022,Right-Hippocampus,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Hippocampus
155,35,54,0.363292903,0.271776289,0.453172207,0.001105946,74,1594.827515,70.70945946,101.0135135,-130.1025206,Right-Amygdala,bdvYtk,1,2,R4,LLRv1,Tommies,Right,Amygdala
156,27,58,0.355352551,0.308384746,0.481735229,0.001474436,23,495.6896362,83.47826087,85.65217391,-121.1394347,Head-ExtraCerebral,bdvYtk,1,2,R4,LLRv1,Tommies,,None
157,28,60,0.282506001,0.243713766,0.364284486,0.000545922,152,3275.862061,80.69078947,111.9243421,-123.3892966,Right-VentralDC,bdvYtk,1,2,R4,LLRv1,Tommies,Right,VentralDC
158,8,62,0.33111316,0.33111316,0.33111316,0,1,21.55172348,65,97.5,-120.6896596,,bdvYtk,1,2,R4,LLRv1,Tommies,,None
159,21,63,0.366229185,0.292330652,0.543149531,0.002753206,40,862.0689697,73.25,122.875,-111.4655218,Right-choroid-plexus,bdvYtk,1,2,R4,LLRv1,Tommies,Right,choroid-plexus
160,32,77,0.289206141,0.240455255,0.364331782,0.0008243,33,711.2068481,95.37878788,101.4393939,-101.5674029,WM-hypointensities,bdvYtk,1,2,R4,LLRv1,Tommies,,None
161,11,85,0.369508773,0.369508773,0.369508773,0,1,21.55172348,87.5,97.5,-127.5862112,,bdvYtk,1,2,R4,LLRv1,Tommies,,None
162,14,165,0.053753677,0,0.766100407,0.016147565,17282,372456.875,93.30835551,120.5214964,-106.8889742,,bdvYtk,1,2,R4,LLRv1,Tommies,,None
163,12,258,0.006268482,0,0.779770672,0.00195044,42444,914741.375,89.89185751,110.2320116,-127.4373741,,bdvYtk,1,2,R4,LLRv1,Tommies,,None
164,40,259,0,0,0,0,706,15215.5166,91.75637394,43.91997167,-142.7273656,,bdvYtk,1,2,R4,LLRv1,Tommies,,None
165,24,0,0.000148662,0,0.434399486,4.74E-05,233758,5037888,0,0,0,Unknown,Djkvlo,1,1,R4,LLRv1,Tommies,,None
166,10,2,0.283979311,0.20648779,0.448882461,0.000744904,11055,238254.2969,109.5990502,120.5196744,-118.8852023,Left-Cerebral-White-Matter,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Cerebral-White-Matter
167,13,3,0.328913718,0,0.611974359,0.001729292,10168,219137.9219,114.1992034,121.6463415,-123.7340313,Left-Cerebral-Cortex,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Cerebral-Cortex
168,7,4,0.591214159,0.244429544,10,1.230732002,665,14331.89648,98.21804511,120.1804511,-125.1438986,Left-Lateral-Ventricle,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Lateral-Ventricle
169,38,5,0.322729727,0.289088458,0.355530113,0.000501608,6,129.3103333,118.75,113.75,-147.1264408,Left-Inf-Lat-Vent,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Inf-Lat-Vent
170,23,7,0.313086504,0.252809495,0.431851953,0.00079055,709,15280.17188,108.5895628,140.8286319,-171.9177119,Left-Cerebellum-White-Matter,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Cerebellum-White-Matter
171,29,8,0.312422331,0,1.013807654,0.013568503,2163,46616.37891,114.544614,147.523116,-174.9852571,Left-Cerebellum-Cortex,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Cerebellum-Cortex
172,15,10,0.30328929,0.224664986,0.412754089,0.000997983,222,4784.482422,96.0472973,117.8716216,-131.4383391,Left-Thalamus,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Thalamus
173,33,11,0.320782443,0.25981319,0.441075772,0.001367876,109,2349.137939,94.67889908,92.79816514,-123.5684954,Left-Caudate,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Caudate
174,19,12,0.301947365,0.241742745,0.408334732,0.000478464,257,5538.792969,106.5661479,96.1770428,-131.517514,Left-Putamen,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Putamen
175,12,13,0.280105654,0.235832661,0.333526313,0.00032185,61,1314.655151,102.1721311,102.5819672,-133.1825932,Left-Pallidum,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Pallidum
176,26,14,0.844444272,0.305926114,10,2.029268116,90,1939.655151,83.5,109.8888889,-137.5478969,3rd-Ventricle,Djkvlo,1,1,R4,LLRv1,Tommies,,None
177,16,15,0.434355324,0.252200752,0.996582627,0.013166167,88,1896.551636,89.26136364,133.0681818,-166.8103485,4th-Ventricle,Djkvlo,1,1,R4,LLRv1,Tommies,,None
178,4,16,0.300536734,0,0.617037416,0.002777802,579,12478.44824,87.17184801,121.2564767,-160.1155419,Brain-Stem,Djkvlo,1,1,R4,LLRv1,Tommies,,None
179,21,17,0.325663106,0.241044879,0.401598752,0.000887315,185,3987.068848,111.7972973,115.0135135,-146.6915231,Left-Hippocampus,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Hippocampus
180,3,18,0.346501675,0.301620722,0.385948598,0.000388094,74,1594.827515,107.8378378,99.56081081,-147.8564811,Left-Amygdala,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Amygdala
181,1,24,0.369456168,0,10,0.033406795,18593,400711.1875,82.69415909,119.0300113,-125.3239583,CSF,Djkvlo,1,1,R4,LLRv1,Tommies,,None
182,36,26,0.356879626,0.263239026,0.491529882,0.002280768,27,581.8965454,91.94444444,88.7037037,-136.1430438,Left-Accumbens-area,Djkvlo,1,1,R4,LLRv1,Tommies,Left,Accumbens-area
183,5,28,0.286084893,0.234808698,0.374711126,0.000965868,162,3491.37915,96.09567901,112.4228395,-142.3371688,Left-VentralDC,Djkvlo,1,1,R4,LLRv1,Tommies,Left,VentralDC
184,39,31,0.350026508,0.280468643,0.513820052,0.002593979,38,818.9655151,107.8289474,126.7763158,-134.0290423,Left-choroid-plexus,Djkvlo,1,1,R4,LLRv1,Tommies,Left,choroid-plexus
185,18,41,0.286120847,0.219642311,0.507395267,0.000715757,11172,240775.8594,56.87477623,123.5882116,-124.0237336,Right-Cerebral-White-Matter,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Cerebral-White-Matter
186,11,42,0.320928384,0,0.773929358,0.002826186,9819,211616.375,53.60652816,126.6297484,-129.1876103,Right-Cerebral-Cortex,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Cerebral-Cortex
187,27,43,0.557714951,0.235160515,10,0.879424356,578,12456.89648,68.17041522,119.9913495,-126.5899101,Right-Lateral-Ventricle,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Lateral-Ventricle
188,17,44,0.335697326,0.290753782,0.374207556,0.000415614,12,258.6206665,56.25,110,-153.4482797,Right-Inf-Lat-Vent,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Inf-Lat-Vent
189,22,46,0.301034068,0,0.5690099,0.004471308,718,15474.1377,72.94916435,144.8885794,-174.7718794,Right-Cerebellum-White-Matter,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Cerebellum-White-Matter
190,30,47,0.280572215,0,0.840084314,0.020577442,1998,43060.34375,70.30155155,152.2885385,-177.8675262,Right-Cerebellum-Cortex,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Cerebellum-Cortex
191,32,49,0.310016123,0.252954125,0.434580415,0.001076814,238,5129.310059,71.78571429,119.4432773,-133.0049303,Right-Thalamus,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Thalamus
192,34,50,0.329322731,0.270602614,0.467063934,0.001163593,85,1831.896484,66.32352941,95.35294118,-124.9898624,Right-Caudate,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Caudate
193,20,51,0.302023613,0.258472472,0.349844694,0.000393039,290,6250,57.0862069,101.6982759,-135.1248555,Right-Putamen,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Putamen
194,37,52,0.26854719,0.236778662,0.300198764,0.000134155,60,1293.103394,63,105.875,-135.5747168,Right-Pallidum,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Pallidum
195,0,53,0.323538427,0.257691741,0.387123108,0.000653959,180,3879.310303,59.25,119.0555556,-150.5555595,Right-Hippocampus,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Hippocampus
196,6,54,0.336726409,0.28496325,0.391626984,0.000570517,83,1788.793091,61.56626506,104.0662651,-149.8545947,Right-Amygdala,Djkvlo,1,1,R4,LLRv1,Tommies,Right,Amygdala
197,25,58,0.369801208,0.284698337,0.577791929,0.005573357,19,409.4827576,72.5,90.52631579,-137.5680622,Head-ExtraCerebral,Djkvlo,1,1,R4,LLRv1,Tommies,,None
198,9,60,0.290640337,0.193472207,0.44644928,0.001263927,151,3254.310303,72.93046358,114.7847682,-144.1196661,Right-VentralDC,Djkvlo,1,1,R4,LLRv1,Tommies,Right,VentralDC
199,14,62,0.304159731,0.304159731,0.304159731,0,1,21.55172348,52.5,105,-141.3793144,,Djkvlo,1,1,R4,LLRv1,Tommies,,None
200,8,63,0.364184964,0.266718447,0.609431446,0.005507073,56,1206.896484,67.00892857,124.7767857,-134.4211865,Right-choroid-plexus,Djkvlo,1,1,R4,LLRv1,Tommies,Right,choroid-plexus
201,2,77,0.294863627,0.255111814,0.359272659,0.000463381,47,1012.93103,86.4893617,117.9787234,-121.643438,WM-hypointensities,Djkvlo,1,1,R4,LLRv1,Tommies,,None
202,31,165,0.045342032,0,0.633425117,0.012954571,17177,370193.9688,84.99039413,122.2706235,-128.5562333,,Djkvlo,1,1,R4,LLRv1,Tommies,,None
203,35,258,0.007044311,0,0.572108209,0.002076446,44847,966530.125,86.60846879,105.0823355,-143.8562417,,Djkvlo,1,1,R4,LLRv1,Tommies,,None
204,28,259,0,0,0,0,948,20431.0332,77.72679325,36.2842827,-153.7174489,,Djkvlo,1,1,R4,LLRv1,Tommies,,None
205,23,0,0.000141566,0,0.527875483,4.87E-05,233864,5040172.5,0,0,0,Unknown,Djkvlo,1,2,R4,LLRv1,Tommies,,None
206,4,2,0.285218852,0.188214391,0.451065719,0.000738267,11090,239008.6094,109.3047791,120.4003607,-118.7727416,Left-Cerebral-White-Matter,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Cerebral-White-Matter
207,28,3,0.330468361,0,0.8241871,0.001594402,10177,219331.8906,114.0215682,121.5721725,-123.7872461,Left-Cerebral-Cortex,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Cerebral-Cortex
208,35,4,0.534316912,0.258621156,10,0.673978743,653,14073.27539,98.44180704,120.6049005,-125.1518235,Left-Lateral-Ventricle,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Lateral-Ventricle
209,33,5,0.321258783,0.309144974,0.349144578,0.000183851,7,150.8620605,116.7857143,112.8571429,-146.7980335,Left-Inf-Lat-Vent,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Inf-Lat-Vent
210,36,7,0.312684985,0.253363997,0.494935244,0.00078203,730,15732.75781,108.3253425,141.6027397,-172.5035463,Left-Cerebellum-White-Matter,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Cerebellum-White-Matter
211,17,8,0.306132692,0,0.752310932,0.014704811,2255,48599.13672,114.1929047,148.2727273,-174.8818752,Left-Cerebellum-Cortex,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Cerebellum-Cortex
212,27,10,0.302338959,0.240845069,0.418122292,0.000993315,216,4655.172363,96.5625,117.6851852,-131.4655215,Left-Thalamus,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Thalamus
213,38,11,0.333528399,0.247377157,0.474154115,0.002452895,92,1982.758545,94.21195652,94.5923913,-123.8755666,Left-Caudate,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Caudate
214,13,12,0.301096716,0.218201578,0.373639911,0.000473842,252,5431.03418,106.3293651,96.78571429,-131.6913014,Left-Putamen,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Putamen
215,16,13,0.28278517,0.230973616,0.356793672,0.000422227,64,1379.310303,102.4609375,103.3984375,-133.5668146,Left-Pallidum,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Pallidum
216,25,14,0.594510288,0.327293515,2.001360893,0.067133061,89,1918.103394,83.3988764,110,-137.3111239,3rd-Ventricle,Djkvlo,1,2,R4,LLRv1,Tommies,,None
217,7,15,0.443001384,0.272716045,1.102213144,0.023875334,101,2176.724121,89.18316832,133.6138614,-169.477641,4th-Ventricle,Djkvlo,1,2,R4,LLRv1,Tommies,,None
218,14,16,0.297960766,0,0.522203147,0.001847995,629,13556.03418,87.01510334,121.2241653,-161.8606473,Brain-Stem,Djkvlo,1,2,R4,LLRv1,Tommies,,None
219,0,17,0.325806402,0.243368968,0.422595799,0.000988283,182,3922.413574,112.1153846,115.2472527,-146.7033007,Left-Hippocampus,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Hippocampus
220,31,18,0.349161362,0.298531979,0.39345777,0.000455077,72,1551.724121,107.7083333,99.6875,-148.0364024,Left-Amygdala,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Amygdala
221,11,24,0.365648789,0,10,0.030884697,18686,402715.5,82.57465482,118.7978968,-125.3649281,CSF,Djkvlo,1,2,R4,LLRv1,Tommies,,None
222,9,26,0.361418399,0.272753924,0.471335173,0.002047703,28,603.4482422,91.78571429,89.46428571,-136.2069007,Left-Accumbens-area,Djkvlo,1,2,R4,LLRv1,Tommies,Left,Accumbens-area
223,5,28,0.289578673,0.227714255,0.42002809,0.001166335,161,3469.827393,96.10248447,112.5,-142.3859539,Left-VentralDC,Djkvlo,1,2,R4,LLRv1,Tommies,Left,VentralDC
224,3,31,0.340879132,0.279727459,0.440536976,0.001982151,36,775.8620605,109.3055556,128.0555556,-134.6743337,Left-choroid-plexus,Djkvlo,1,2,R4,LLRv1,Tommies,Left,choroid-plexus
225,12,41,0.285814519,0.218250513,0.575702548,0.000694227,10983,236702.5781,56.85627788,123.6433579,-124.1561454,Right-Cerebral-White-Matter,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Cerebral-White-Matter
226,15,42,0.320832025,0,0.620145798,0.002339526,9892,213189.6563,53.56576021,126.7400425,-129.2674722,Right-Cerebral-Cortex,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Cerebral-Cortex
227,26,43,0.460810566,0.264247179,6.262784004,0.096539511,562,12112.06836,67.97597865,120.502669,-126.7762959,Right-Lateral-Ventricle,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Lateral-Ventricle
228,6,44,0.322278074,0.289155513,0.36835441,0.000576738,11,237.0689545,55.68181818,111.3636364,-152.9780603,Right-Inf-Lat-Vent,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Inf-Lat-Vent
229,1,46,0.299080202,0,0.49884209,0.005005367,734,15818.96484,73.05177112,145.8446866,-175.0869151,Right-Cerebellum-White-Matter,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Cerebellum-White-Matter
230,18,47,0.273232458,0,0.607550263,0.020797424,2044,44051.72266,70.36081213,153.2497554,-178.3116304,Right-Cerebellum-Cortex,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Cerebellum-Cortex
231,20,49,0.306765874,0.251429141,0.43437624,0.001056296,233,5021.551758,71.59871245,119.7424893,-133.1212119,Right-Thalamus,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Thalamus
232,37,50,0.325283189,0.270917863,0.403294355,0.000684529,81,1745.689575,65.98765432,97.09876543,-124.7339337,Right-Caudate,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Caudate
233,30,51,0.300587712,0.258594483,0.366469562,0.000440785,295,6357.758301,57.00847458,101.6864407,-135.347754,Right-Putamen,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Putamen
234,22,52,0.273737961,0.246321306,0.299301982,0.000145522,55,1185.344849,62.81818182,106.2272727,-135.4232017,Right-Pallidum,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Pallidum
235,10,53,0.327194119,0.260912925,0.384056717,0.000575661,181,3900.862061,59.17127072,120.621547,-150.0857345,Right-Hippocampus,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Hippocampus
236,8,54,0.336835917,0.276535243,0.39057827,0.000666759,84,1810.344727,61.25,105.0297619,-149.958953,Right-Amygdala,Djkvlo,1,2,R4,LLRv1,Tommies,Right,Amygdala
237,24,58,0.357000934,0.309927255,0.49062565,0.002494991,23,495.6896362,72.39130435,90.97826087,-137.0314884,Head-ExtraCerebral,Djkvlo,1,2,R4,LLRv1,Tommies,,None
238,2,60,0.282951699,0.211624637,0.357964277,0.000852348,147,3168.103271,72.63605442,115.3231293,-144.2646064,Right-VentralDC,Djkvlo,1,2,R4,LLRv1,Tommies,Right,VentralDC
239,34,63,0.361168216,0.259815156,0.524163365,0.003662373,51,1099.137939,66.81372549,124.8529412,-134.6856026,Right-choroid-plexus,Djkvlo,1,2,R4,LLRv1,Tommies,Right,choroid-plexus
240,32,77,0.297333441,0.265577495,0.391665727,0.00048334,48,1034.482666,81.92708333,119.7395833,-121.2643722,WM-hypointensities,Djkvlo,1,2,R4,LLRv1,Tommies,,None
241,19,165,0.046385958,0,0.726436973,0.013257764,17028,366982.75,84.78182993,122.270525,-128.6408636,,Djkvlo,1,2,R4,LLRv1,Tommies,,None
242,21,258,0.007738749,0,0.805095255,0.002343734,44698,963318.9375,86.10776769,105.3777015,-144.0825905,,Djkvlo,1,2,R4,LLRv1,Tommies,,None
243,29,259,0,0,0,0,954,20560.34375,76.49633124,36.76886792,-153.7555161,,Djkvlo,1,2,R4,LLRv1,Tommies,,None
244,24,0,9.05E-05,0,0.535548687,3.16E-05,243675,5251616,0,0,0,Unknown,IJeEJV,1,1,R4,LLRv1,Tommies,,None
245,35,2,0.298889879,0.238564357,0.430456936,0.000676282,9533,205452.5781,109.595353,118.5487255,-89.12417254,Left-Cerebral-White-Matter,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Cerebral-White-Matter
246,3,3,0.343271532,0,0.550430417,0.001010375,9079,195668.0938,112.3967397,120.0462606,-94.7187761,Left-Cerebral-Cortex,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Cerebral-Cortex
247,4,4,0.413494552,0.28017056,1.766067505,0.012975303,644,13879.30957,94.94565217,113.451087,-92.30028333,Left-Lateral-Ventricle,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Lateral-Ventricle
248,40,5,0.384238698,0.340595186,0.419741035,0.001095137,4,86.20689392,115,111.875,-122.4137975,Left-Inf-Lat-Vent,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Inf-Lat-Vent
249,15,7,0.316765793,0.266646743,0.405752987,0.000449776,776,16724.13672,104.0109536,146.1565722,-139.5174232,Left-Cerebellum-White-Matter,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Cerebellum-White-Matter
250,38,8,0.336049657,0,0.470017016,0.001115157,2682,57801.72266,106.9491051,154.4043624,-144.2425919,Left-Cerebellum-Cortex,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Cerebellum-Cortex
251,22,10,0.293951161,0.262806267,0.381346136,0.000361337,239,5150.861816,94.86401674,118.8493724,-100.7214014,Left-Thalamus,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Thalamus
252,12,11,0.328437915,0.268835038,0.401610523,0.000748725,128,2758.620605,96.09375,92.79296875,-95.66272036,Left-Caudate,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Caudate
253,29,12,0.312695302,0.263695806,0.389134198,0.000669245,259,5581.896484,106.457529,100.4247104,-102.2234104,Left-Putamen,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Putamen
254,0,13,0.282348961,0.25354293,0.306526124,0.000133653,54,1163.793091,101.3888889,106.3425926,-104.2145641,Left-Pallidum,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Pallidum
255,7,14,0.419497537,0.336137056,0.632233024,0.005693698,52,1120.689575,83.99038462,111.875,-106.4323654,3rd-Ventricle,IJeEJV,1,1,R4,LLRv1,Tommies,,None
256,34,15,0.431780802,0.304647386,1.046904802,0.01218896,114,2456.896484,83.59649123,138.3333333,-135.1482195,4th-Ventricle,IJeEJV,1,1,R4,LLRv1,Tommies,,None
257,39,16,0.288696183,0,0.407769889,0.005879031,776,16724.13672,83.27963918,125.1804124,-132.5675478,Brain-Stem,IJeEJV,1,1,R4,LLRv1,Tommies,,None
258,17,17,0.35182844,0.293730527,0.40828827,0.000468549,173,3728.448242,107.8034682,119.9710983,-118.1184019,Left-Hippocampus,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Hippocampus
259,31,18,0.375002675,0.293280393,0.429002315,0.000934979,62,1336.206909,104.3548387,104.4758065,-119.9110167,Left-Amygdala,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Amygdala
260,26,24,0.382452254,0,10,0.034064955,15855,341702.5625,80.30605487,113.8205613,-95.02670153,CSF,IJeEJV,1,1,R4,LLRv1,Tommies,,None
261,9,26,0.341655399,0.30071032,0.371194154,0.000288939,36,775.8620605,94.02777778,90.76388889,-107.8544108,Left-Accumbens-area,IJeEJV,1,1,R4,LLRv1,Tommies,Left,Accumbens-area
262,13,28,0.302128463,0.273200065,0.398176759,0.00035559,143,3081.896484,94.16083916,114.8251748,-112.611531,Left-VentralDC,IJeEJV,1,1,R4,LLRv1,Tommies,Left,VentralDC
263,18,30,0.340339988,0.331427038,0.348028749,7.00E-05,3,64.65516663,108.3333333,103.3333333,-110.3448322,Left-vessel,IJeEJV,1,1,R4,LLRv1,Tommies,Left,vessel
264,37,31,0.337794993,0.300129265,0.391686648,0.000635838,28,603.4482422,99.19642857,122.9464286,-99.87685206,Left-choroid-plexus,IJeEJV,1,1,R4,LLRv1,Tommies,Left,choroid-plexus
265,30,41,0.299717702,0.238910809,0.421321452,0.000620138,9144,197068.9531,61.25382765,121.4659886,-88.89266492,Right-Cerebral-White-Matter,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Cerebral-White-Matter
266,1,42,0.34171684,0,0.495070428,0.000966451,8757,188728.4375,56.94901222,122.2464885,-93.68938834,Right-Cerebral-Cortex,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Cerebral-Cortex
267,6,43,0.409854939,0.27974543,2.953510284,0.030323351,438,9439.655273,73.02511416,114.0924658,-91.38718803,Right-Lateral-Ventricle,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Lateral-Ventricle
268,33,44,0.367403368,0.299065739,0.402933061,0.001048945,9,193.9655151,57.77777778,111.3888889,-119.1570926,Right-Inf-Lat-Vent,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Inf-Lat-Vent
269,16,46,0.317109346,0.258406639,0.406172663,0.000405818,906,19525.86133,64.7709713,146.8239514,-138.5818721,Right-Cerebellum-White-Matter,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Cerebellum-White-Matter
270,19,47,0.339187446,0,0.470449388,0.000705628,2227,47995.6875,61.7635833,154.1344859,-143.4185507,Right-Cerebellum-Cortex,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Cerebellum-Cortex
271,21,49,0.30471509,0.26732704,0.389854252,0.000441696,229,4935.344727,73.77729258,120.0545852,-100.5420918,Right-Thalamus,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Thalamus
272,11,50,0.330055928,0.270015806,0.461134881,0.001133367,121,2607.758545,71.42561983,94.31818182,-93.01795872,Right-Caudate,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Caudate
273,28,51,0.315838357,0.266182631,0.372132301,0.000543812,257,5538.792969,61.67315175,101.2840467,-101.6100946,Right-Putamen,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Putamen
274,23,52,0.294465641,0.271752149,0.328825533,0.000160989,64,1379.310303,66.0546875,106.3671875,-103.178884,Right-Pallidum,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Pallidum
275,27,53,0.34974395,0.283781946,0.402309418,0.000606971,174,3750,60.01436782,119.0229885,-117.3404722,Right-Hippocampus,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Hippocampus
276,14,54,0.369862801,0.282553017,0.431113929,0.00050737,67,1443.965454,64.51492537,103.9552239,-119.1456555,Right-Amygdala,IJeEJV,1,1,R4,LLRv1,Tommies,Right,Amygdala
277,25,58,0.365044539,0.32386604,0.418337822,0.000428592,20,431.0344849,76.125,91.125,-106.7241426,Head-ExtraCerebral,IJeEJV,1,1,R4,LLRv1,Tommies,,None
