;Unnamed: 0;SegId;Mean;Min;Max;Variance;Count;Volume;x;y;z;StructName;sub;ses;run;acq;rec;side;StructNameNoSide
459;38;18;0.382269693;0.289048016;0.471384734;0.001455008;73;1573.275757;110;97.46575342;-128.436471;Left-Amygdala;uFRVah;1;2;R4;LLRv1;Left;Amygdala
460;23;24;0.405911675;0;10;0.08520145;17319;373254.3125;82.38610774;112.8346036;-103.0946725;CSF;uFRVah;1;2;R4;LLRv1;;None
461;25;26;0.368533163;0.328666717;0.451508284;0.00081819;27;581.8965454;97.5;85;-115.5811028;Left-Accumbens-area;uFRVah;1;2;R4;LLRv1;Left;Accumbens-area
462;8;28;0.296885924;0.247012362;0.366607249;0.000560012;152;3275.862061;98.66776316;110.2631579;-122.0961931;Left-VentralDC;uFRVah;1;2;R4;LLRv1;Left;VentralDC
463;2;31;0.372339489;0.277779371;0.482278824;0.003253028;40;862.0689697;107.375;124.4375;-113.6206942;Left-choroid-plexus;uFRVah;1;2;R4;LLRv1;Left;choroid-plexus
464;15;41;0.293234042;0;0.430422783;0.000859523;9765;210452.5781;60.35535074;115.5404506;-100.1017051;Right-Cerebral-White-Matter;uFRVah;1;2;R4;LLRv1;Right;Cerebral-White-Matter
465;19;42;0.335757785;0;0.559910655;0.003679767;9239;199116.375;55.61776166;113.7455352;-107.2806105;Right-Cerebral-Cortex;uFRVah;1;2;R4;LLRv1;Right;Cerebral-Cortex
466;31;43;0.425990784;0.276213646;1.04316473;0.014136987;521;11228.44824;72.23608445;111.8378119;-104.4344477;Right-Lateral-Ventricle;uFRVah;1;2;R4;LLRv1;Right;Lateral-Ventricle
467;1;44;0.351773067;0.324091226;0.381535023;0.000466466;9;193.9655151;58.88888889;105.2777778;-128.3524947;Right-Inf-Lat-Vent;uFRVah;1;2;R4;LLRv1;Right;Inf-Lat-Vent
468;29;46;0.313645917;0.213214099;0.540107131;0.001163753;988;21293.10352;66.8395749;138.0187247;-148.3561397;Right-Cerebellum-White-Matter;uFRVah;1;2;R4;LLRv1;Right;Cerebellum-White-Matter
469;21;47;0.335510524;0;0.686006904;0.001715614;2270;48922.41406;61.91299559;144.6068282;-155.4974974;Right-Cerebellum-Cortex;uFRVah;1;2;R4;LLRv1;Right;Cerebellum-Cortex
470;6;49;0.32081508;0.265401304;0.41172722;0.000702025;223;4806.03418;74.20403587;112.9484305;-111.8138286;Right-Thalamus;uFRVah;1;2;R4;LLRv1;Right;Thalamus
471;37;50;0.327125652;0.269283921;0.426546395;0.001059985;107;2306.034424;73.76168224;91.28504673;-103.3838268;Right-Caudate;uFRVah;1;2;R4;LLRv1;Right;Caudate
472;12;51;0.309611817;0.26437068;0.360750377;0.000526436;254;5474.137695;63.57283465;94.19291339;-113.7252285;Right-Putamen;uFRVah;1;2;R4;LLRv1;Right;Putamen
473;4;52;0.281622246;0.260120958;0.328342617;0.000243049;58;1250;68.14655172;98.92241379;-114.5659974;Right-Pallidum;uFRVah;1;2;R4;LLRv1;Right;Pallidum
474;5;53;0.332902445;0.27871111;0.385911703;0.000445304;195;4202.585938;60.55128205;109.3846154;-128.7710034;Right-Hippocampus;uFRVah;1;2;R4;LLRv1;Right;Hippocampus
475;28;54;0.346947412;0.293426543;0.420714855;0.000599865;87;1875;65.45977011;93.3908046;-129.9643324;Right-Amygdala;uFRVah;1;2;R4;LLRv1;Right;Amygdala
476;27;58;0.36798165;0.313876569;0.434627056;0.000835835;20;431.0344849;79.5;82.75;-116.5517286;Head-ExtraCerebral;uFRVah;1;2;R4;LLRv1;;None
477;3;60;0.292493993;0.243922353;0.418176979;0.000852349;130;2801.724121;75.44230769;107.9230769;-123.3952298;Right-VentralDC;uFRVah;1;2;R4;LLRv1;Right;VentralDC
478;17;62;0.330432286;0.329213619;0.331311285;1.19E-06;3;64.65516663;60.83333333;93.33333333;-120.6896596;;uFRVah;1;2;R4;LLRv1;;None
479;34;63;0.37582716;0.293067575;0.466182917;0.002267959;53;1142.241333;67.68867925;114.6698113;-113.0123663;Right-choroid-plexus;uFRVah;1;2;R4;LLRv1;Right;choroid-plexus
480;39;77;0.291049365;0.262560874;0.346031487;0.000365375;36;775.8620605;90.13888889;115.9027778;-104.7892767;WM-hypointensities;uFRVah;1;2;R4;LLRv1;;None
481;22;165;0.045294065;0;10;0.022638008;21072;454137.9063;88.62127468;117.4798311;-106.9255211;;uFRVah;1;2;R4;LLRv1;;None
482;24;258;0.017463091;0;2.063943863;0.004969117;48609;1047607.75;86.81885042;109.2604765;-126.2824935;;uFRVah;1;2;R4;LLRv1;;None
483;11;259;0;0;0;0;708;15258.62012;92.59533898;31.3170904;-133.1141675;;uFRVah;1;2;R4;LLRv1;;None
484;27;0;0.000168278;0;2.199513674;7.48E-05;210987;4547133.5;0;0;0;Unknown;2GY8tS;1;1;R4;CGv1;;None
485;14;2;0.287027831;0.219367146;0.457481623;0.000850223;12231;263599.125;113.9232279;112.2334641;-80.31824676;Left-Cerebral-White-Matter;2GY8tS;1;1;R4;CGv1;Left;Cerebral-White-Matter
486;31;3;0.33543276;0;0.538868427;0.001612449;12418;267629.3125;117.3288774;115.3929779;-86.33463604;Left-Cerebral-Cortex;2GY8tS;1;1;R4;CGv1;Left;Cerebral-Cortex
487;36;4;0.361292948;0.246645793;0.795134425;0.006145029;612;13189.6543;99.53839869;105.9803922;-84.71377559;Left-Lateral-Ventricle;2GY8tS;1;1;R4;CGv1;Left;Lateral-Ventricle
488;35;5;0.355934173;0.341256738;0.365606904;0.000107262;4;86.20689392;115;103.125;-113.793108;Left-Inf-Lat-Vent;2GY8tS;1;1;R4;CGv1;Left;Inf-Lat-Vent
489;12;7;0.30156577;0.249118552;0.400757045;0.000588575;977;21056.0332;108.339304;141.2077789;-134.9168856;Left-Cerebellum-White-Matter;2GY8tS;1;1;R4;CGv1;Left;Cerebellum-White-Matter
490;28;8;0.330547987;0;0.475040883;0.001184038;2807;60495.6875;112.2978269;150.6955825;-139.0833303;Left-Cerebellum-Cortex;2GY8tS;1;1;R4;CGv1;Left;Cerebellum-Cortex
491;7;10;0.29471855;0.24740389;0.373915017;0.000618043;300;6465.51709;97.29166667;111.5666667;-92.12644168;Left-Thalamus;2GY8tS;1;1;R4;CGv1;Left;Thalamus
492;2;11;0.310191698;0.243589029;0.363204122;0.000729882;146;3146.551514;101.3013699;83.27054795;-87.31696294;Left-Caudate;2GY8tS;1;1;R4;CGv1;Left;Caudate
493;16;12;0.304324169;0.245001391;0.368156999;0.000669641;388;8362.068359;111.2822165;92.84793814;-96.20512392;Left-Putamen;2GY8tS;1;1;R4;CGv1;Left;Putamen
494;19;13;0.270088707;0.236150354;0.316533118;0.000247769;75;1616.379272;105.7333333;98.13333333;-97.10345309;Left-Pallidum;2GY8tS;1;1;R4;CGv1;Left;Pallidum
495;0;14;0.373686689;0.297730088;0.518002927;0.001598878;85;1831.896484;87.82352941;101;-99.1480778;3rd-Ventricle;2GY8tS;1;1;R4;CGv1;;None
496;29;15;0.366195265;0.239407629;0.646362603;0.004576484;97;2090.51709;88.91752577;132.1649485;-132.1009641;4th-Ventricle;2GY8tS;1;1;R4;CGv1;;None
497;17;16;0.285770747;0;0.512081683;0.001930998;979;21099.13672;88.02093973;118.5061287;-131.3162664;Brain-Stem;2GY8tS;1;1;R4;CGv1;;None
498;8;17;0.348379583;0.276940465;0.428899795;0.001054675;243;5237.068848;112.2839506;115.6995885;-110.174547;Left-Hippocampus;2GY8tS;1;1;R4;CGv1;Left;Hippocampus
499;33;18;0.37812461;0.286140859;0.452653199;0.001307456;80;1724.137939;109.5;97.15625;-113.9224183;Left-Amygdala;2GY8tS;1;1;R4;CGv1;Left;Amygdala
500;21;24;0.351872686;0;10;0.037135862;21047;453599.125;84.51762722;104.2193662;-89.02604355;CSF;2GY8tS;1;1;R4;CGv1;;None
501;11;26;0.346137051;0.304409117;0.398055017;0.000403087;40;862.0689697;97.25;79.75;-101.6379358;Left-Accumbens-area;2GY8tS;1;1;R4;CGv1;Left;Accumbens-area
502;6;28;0.286885176;0.241896316;0.37319842;0.000484691;185;3987.068848;97.82432432;108.4459459;-105.685;Left-VentralDC;2GY8tS;1;1;R4;CGv1;Left;VentralDC
503;39;30;0.334219903;0.334219903;0.334219903;0;1;21.55172348;115;92.5;-103.4482806;Left-vessel;2GY8tS;1;1;R4;CGv1;Left;vessel
504;5;31;0.346726288;0.28768611;0.459220856;0.001326007;49;1056.034424;101.6326531;115.9693878;-91.20338282;Left-choroid-plexus;2GY8tS;1;1;R4;CGv1;Left;choroid-plexus
505;15;41;0.287711448;0.218008652;0.536894321;0.000766402;11776;253793.0938;62.20108696;109.493249;-79.32001308;Right-Cerebral-White-Matter;2GY8tS;1;1;R4;CGv1;Right;Cerebral-White-Matter
506;18;42;0.331579547;0;0.732444167;0.001547485;11938;257284.4688;57.80888759;111.9048417;-84.87357594;Right-Cerebral-Cortex;2GY8tS;1;1;R4;CGv1;Right;Cerebral-Cortex
507;1;43;0.375642753;0.247717366;1.292348504;0.009580071;579;12478.44824;74.14939551;104.6977547;-84.27729644;Right-Lateral-Ventricle;2GY8tS;1;1;R4;CGv1;Right;Lateral-Ventricle
508;30;44;0.344235163;0.322651923;0.366876274;0.00022031;11;237.0689545;56.81818182;100.2272727;-115.3605061;Right-Inf-Lat-Vent;2GY8tS;1;1;R4;CGv1;Right;Inf-Lat-Vent
509;13;46;0.304563638;0.240378454;0.438941777;0.000772556;1105;23814.6543;69.45927602;140.9977376;-134.6543965;Right-Cerebellum-White-Matter;2GY8tS;1;1;R4;CGv1;Right;Cerebellum-White-Matter
510;24;47;0.334167458;0.236506671;0.570180178;0.00116746;2466;53146.55078;67.45235199;149.9756691;-138.6791439;Right-Cerebellum-Cortex;2GY8tS;1;1;R4;CGv1;Right;Cerebellum-Cortex
511;26;49;0.301753306;0.265494972;0.380568743;0.000446704;286;6163.792969;76.64335664;108.5751748;-90.99349419;Right-Thalamus;2GY8tS;1;1;R4;CGv1;Right;Thalamus
512;3;50;0.321452733;0.259555012;0.411301196;0.000648023;151;3254.310303;73.54304636;80.36423841;-87.82827627;Right-Caudate;2GY8tS;1;1;R4;CGv1;Right;Caudate
513;38;51;0.307435584;0.255711824;0.390154213;0.000412661;300;6465.51709;63.46666667;89.25;-96.42529218;Right-Putamen;2GY8tS;1;1;R4;CGv1;Right;Putamen
514;10;52;0.27551763;0.246510088;0.31054312;0.000210254;83;1788.793091;68.01204819;94.24698795;-97.00872937;Right-Pallidum;2GY8tS;1;1;R4;CGv1;Right;Pallidum
515;22;53;0.338727843;0.268918425;0.413971424;0.000475132;234;5043.103516;63.06623932;112.0405983;-110.1237889;Right-Hippocampus;2GY8tS;1;1;R4;CGv1;Right;Hippocampus
516;40;54;0.359404676;0.313250035;0.432483345;0.000446685;90;1939.655151;66.38888889;95.19444444;-113.6398513;Right-Amygdala;2GY8tS;1;1;R4;CGv1;Right;Amygdala
517;9;58;0.339392648;0.28679356;0.419238478;0.000840629;30;646.5516968;79.91666667;78.75;-101.0344875;Head-ExtraCerebral;2GY8tS;1;1;R4;CGv1;;None
518;4;60;0.293379095;0.253545761;0.369090796;0.000532966;192;4137.930664;77.421875;106.171875;-105.3340564;Right-VentralDC;2GY8tS;1;1;R4;CGv1;Right;VentralDC
519;32;62;0.319779158;0.319779158;0.319779158;0;1;21.55172348;60;90;-103.4482806;;2GY8tS;1;1;R4;CGv1;;None
520;37;63;0.355180142;0.283255875;0.421225041;0.001185938;35;754.3103027;69.35714286;116;-93.30049749;Right-choroid-plexus;2GY8tS;1;1;R4;CGv1;Right;choroid-plexus
521;34;77;0.280981876;0.253012002;0.378960639;0.000761399;23;495.6896362;89.56521739;83.91304348;-82.00900057;WM-hypointensities;2GY8tS;1;1;R4;CGv1;;None
522;25;165;0.05063528;0;10;0.024198879;19207;413943.9375;91.39688655;116.2457698;-93.7890868;;2GY8tS;1;1;R4;CGv1;;None
523;23;258;0.005054114;0;4.743712425;0.002086962;54442;1173318.875;87.78548731;103.0312534;-110.3618069;;2GY8tS;1;1;R4;CGv1;;None
524;20;259;0;0;0;0;788;16982.75781;89.93337563;29.08312183;-127.4461797;;2GY8tS;1;1;R4;CGv1;;None
525;27;0;0.000115839;0;0.641468823;4.12E-05;208525;4494073;0;0;0;Unknown;2GY8tS;1;2;R4;CGv1;;None
526;6;2;0.287540578;0.222782135;0.420246184;0.000843457;12271;264461.1875;114.1761063;114.9140249;-80.66004179;Left-Cerebral-White-Matter;2GY8tS;1;2;R4;CGv1;Left;Cerebral-White-Matter
527;23;3;0.335545543;0;0.516031563;0.001711704;12666;272974.125;117.6073741;117.5515159;-86.86165469;Left-Cerebral-Cortex;2GY8tS;1;2;R4;CGv1;Left;Cerebral-Cortex
528;26;4;0.363416766;0.253905892;1.00658977;0.007993945;602;12974.1377;99.59717608;106.8563123;-84.86081382;Left-Lateral-Ventricle;2GY8tS;1;2;R4;CGv1;Left;Lateral-Ventricle
529;16;5;0.349957032;0.325193316;0.376767278;0.000378765;7;150.8620605;114.2857143;105.3571429;-112.3152755;Left-Inf-Lat-Vent;2GY8tS;1;2;R4;CGv1;Left;Inf-Lat-Vent
530;15;7;0.299391958;0.241696656;0.391078413;0.000558587;922;19870.68945;108.3541215;142.2885033;-135.7618413;Left-Cerebellum-White-Matter;2GY8tS;1;2;R4;CGv1;Left;Cerebellum-White-Matter
531;11;8;0.328630886;0;0.503301919;0.001242802;2818;60732.75781;112.3882186;152.338538;-139.9831176;Left-Cerebellum-Cortex;2GY8tS;1;2;R4;CGv1;Left;Cerebellum-Cortex
532;31;10;0.295866437;0.255760282;0.35795185;0.000578952;298;6422.413574;97.5;113.3305369;-92.14302735;Left-Thalamus;2GY8tS;1;2;R4;CGv1;Left;Thalamus
533;35;11;0.31375443;0.245617479;0.383831292;0.000777773;146;3146.551514;101.1815068;84.65753425;-88.09636774;Left-Caudate;2GY8tS;1;2;R4;CGv1;Left;Caudate
534;2;12;0.305030069;0.241730824;0.372549564;0.000636299;380;8189.654785;111.4342105;94.82894737;-96.2250502;Left-Putamen;2GY8tS;1;2;R4;CGv1;Left;Putamen
535;0;13;0.270880655;0.24577862;0.302536249;0.000157774;70;1508.620605;105.9642857;100.3214286;-97.14286196;Left-Pallidum;2GY8tS;1;2;R4;CGv1;Left;Pallidum
536;29;14;0.372495371;0.316777885;0.491401643;0.001688121;80;1724.137939;87.84375;102.5625;-99.74138408;3rd-Ventricle;2GY8tS;1;2;R4;CGv1;;None
537;18;15;0.370832797;0.285622865;0.649936259;0.005389103;105;2262.930908;89.04761905;133.2619048;-133.0049303;4th-Ventricle;2GY8tS;1;2;R4;CGv1;;None
538;33;16;0.29018607;0.222056851;0.449670494;0.00084906;959;20668.10352;88.4801877;119.7627737;-131.8435194;Brain-Stem;2GY8tS;1;2;R4;CGv1;;None
539;39;17;0.348272279;0.273535162;0.436932415;0.001094827;246;5301.724121;113.0182927;117.2154472;-110.7092841;Left-Hippocampus;2GY8tS;1;2;R4;CGv1;Left;Hippocampus
540;8;18;0.369320251;0.29203409;0.451316088;0.001043964;83;1788.793091;109.8795181;99.21686747;-113.626926;Left-Amygdala;2GY8tS;1;2;R4;CGv1;Left;Amygdala
541;12;24;0.347198255;0;10;0.037612956;21288;458793.0938;84.5138106;106.1426625;-89.22074125;CSF;2GY8tS;1;2;R4;CGv1;;None
542;37;26;0.348320885;0.302266955;0.37812236;0.00044517;37;797.4137573;96.95945946;81.62162162;-101.1183645;Left-Accumbens-area;2GY8tS;1;2;R4;CGv1;Left;Accumbens-area
543;32;28;0.28921524;0.239353105;0.37207678;0.000483404;189;4073.275635;98.35978836;110.0132275;-106.1850074;Left-VentralDC;2GY8tS;1;2;R4;CGv1;Left;VentralDC
544;20;30;0.331483513;0.331483513;0.331483513;0;1;21.55172348;115;95;-103.4482806;Left-vessel;2GY8tS;1;2;R4;CGv1;Left;vessel
545;4;31;0.344595831;0.282981366;0.402303308;0.000683974;41;883.6206665;100.4268293;116.5853659;-91.00084596;Left-choroid-plexus;2GY8tS;1;2;R4;CGv1;Left;choroid-plexus
546;3;41;0.287292749;0.214630038;0.465040803;0.00073536;11832;255000;61.98001183;111.2510565;-79.6172325;Right-Cerebral-White-Matter;2GY8tS;1;2;R4;CGv1;Right;Cerebral-White-Matter
547;1;42;0.331846225;0;0.639738739;0.001603564;12246;263922.4063;57.72088845;114.896701;-85.16335181;Right-Cerebral-Cortex;2GY8tS;1;2;R4;CGv1;Right;Cerebral-Cortex
548;30;43;0.365394926;0.221628055;0.820946932;0.005421236;564;12155.17188;74.1356383;105.7624113;-84.73343618;Right-Lateral-Ventricle;2GY8tS;1;2;R4;CGv1;Right;Lateral-Ventricle
549;17;44;0.33353899;0.27223742;0.372300804;0.000816607;16;344.8275757;56.25;102.1875;-116.5948321;Right-Inf-Lat-Vent;2GY8tS;1;2;R4;CGv1;Right;Inf-Lat-Vent
550;40;46;0.303369641;0.226154789;0.432373345;0.000781608;1093;23556.0332;69.65462031;142.1614822;-135.6500657;Right-Cerebellum-White-Matter;2GY8tS;1;2;R4;CGv1;Right;Cerebellum-White-Matter
551;9;47;0.33290693;0;0.553611279;0.001271814;2478;53405.17188;67.25686037;151.3912429;-139.9237468;Right-Cerebellum-Cortex;2GY8tS;1;2;R4;CGv1;Right;Cerebellum-Cortex
552;34;49;0.304329126;0.264282733;0.37410298;0.000499577;283;6099.137695;76.82862191;110.0795053;-91.5559937;Right-Thalamus;2GY8tS;1;2;R4;CGv1;Right;Thalamus
553;14;50;0.319119136;0.263229281;0.391450226;0.000594118;147;3168.103271;73.46938776;80.06802721;-88.59958272;Right-Caudate;2GY8tS;1;2;R4;CGv1;Right;Caudate
554;22;51;0.303900466;0.252023548;0.39580065;0.000363391;294;6336.206543;63.75;90.83333333;-96.1646776;Right-Putamen;2GY8tS;1;2;R4;CGv1;Right;Putamen
555;38;52;0.276645694;0.243389308;0.32366851;0.000337583;84;1810.344727;68.21428571;96.19047619;-96.83908528;Right-Pallidum;2GY8tS;1;2;R4;CGv1;Right;Pallidum
556;13;53;0.341245366;0.267103463;0.409653604;0.000539115;244;5258.620605;62.70491803;113.1762295;-111.4895467;Right-Hippocampus;2GY8tS;1;2;R4;CGv1;Right;Hippocampus
557;19;54;0.353500101;0.279674083;0.397318214;0.000366318;95;2047.413696;66.39473684;97.10526316;-113.7568103;Right-Amygdala;2GY8tS;1;2;R4;CGv1;Right;Amygdala
558;28;58;0.353032242;0.292684525;0.463061005;0.001280878;34;732.758606;79.48529412;79.85294118;-101.6227228;Head-ExtraCerebral;2GY8tS;1;2;R4;CGv1;;None
559;5;60;0.291006231;0.241613626;0.402912706;0.000660331;178;3836.206787;77.40168539;108.0477528;-105.5017482;Right-VentralDC;2GY8tS;1;2;R4;CGv1;Right;VentralDC
560;24;62;0.324381351;0.324381351;0.324381351;0;1;21.55172348;60;92.5;-103.4482806;;2GY8tS;1;2;R4;CGv1;;None
561;25;63;0.348413308;0.311794519;0.426222533;0.000831472;41;883.6206665;67.56097561;121.402439;-94.36501748;Right-choroid-plexus;2GY8tS;1;2;R4;CGv1;Right;choroid-plexus
562;7;77;0.285772292;0.246520177;0.383335322;0.000907464;28;603.4482422;86.96428571;99.91071429;-80.91133514;WM-hypointensities;2GY8tS;1;2;R4;CGv1;;None
563;10;165;0.041352792;0;10;0.021817167;19683;424202.5625;91.5974445;118.1693593;-94.47572082;;2GY8tS;1;2;R4;CGv1;;None
564;36;258;0.008787289;0;10;0.030589882;55582;1197887.875;88.12092944;104.9047803;-110.8503295;;2GY8tS;1;2;R4;CGv1;;None
565;21;259;0;0;0;0;831;17909.48242;89.6179302;31.07701564;-127.0758166;;2GY8tS;1;2;R4;CGv1;;None
566;29;0;0.000128947;0;0.625027478;4.35E-05;210987;4547133.5;0;0;0;Unknown;2GY8tS;1;1;R4;LLRv1;;None
567;18;2;0.286931293;0.205619887;0.449814975;0.000843937;12231;263599.125;113.9232279;112.2334641;-80.31824676;Left-Cerebral-White-Matter;2GY8tS;1;1;R4;LLRv1;Left;Cerebral-White-Matter
568;22;3;0.335382736;0;0.58760637;0.001746215;12418;267629.3125;117.3288774;115.3929779;-86.33463604;Left-Cerebral-Cortex;2GY8tS;1;1;R4;LLRv1;Left;Cerebral-Cortex
569;2;4;0.368915863;0.245227128;1.324699521;0.010307204;612;13189.6543;99.53839869;105.9803922;-84.71377559;Left-Lateral-Ventricle;2GY8tS;1;1;R4;LLRv1;Left;Lateral-Ventricle
570;35;5;0.365163535;0.336390287;0.385548592;0.000513462;4;86.20689392;115;103.125;-113.793108;Left-Inf-Lat-Vent;2GY8tS;1;1;R4;LLRv1;Left;Inf-Lat-Vent
571;34;7;0.299624793;0.250680089;0.39420265;0.000519172;977;21056.0332;108.339304;141.2077789;-134.9168856;Left-Cerebellum-White-Matter;2GY8tS;1;1;R4;LLRv1;Left;Cerebellum-White-Matter
572;33;8;0.328665047;0;0.497926354;0.001300456;2807;60495.6875;112.2978269;150.6955825;-139.0833303;Left-Cerebellum-Cortex;2GY8tS;1;1;R4;LLRv1;Left;Cerebellum-Cortex
573;38;10;0.29363291;0.251344979;0.371499002;0.000564412;300;6465.51709;97.29166667;111.5666667;-92.12644168;Left-Thalamus;2GY8tS;1;1;R4;LLRv1;Left;Thalamus
574;1;11;0.312234185;0.246595159;0.374947608;0.000820648;146;3146.551514;101.3013699;83.27054795;-87.31696294;Left-Caudate;2GY8tS;1;1;R4;LLRv1;Left;Caudate
575;5;12;0.303220146;0.244445637;0.36949861;0.00068052;388;8362.068359;111.2822165;92.84793814;-96.20512392;Left-Putamen;2GY8tS;1;1;R4;LLRv1;Left;Putamen
576;4;13;0.269866645;0.238746792;0.322241604;0.000237347;75;1616.379272;105.7333333;98.13333333;-97.10345309;Left-Pallidum;2GY8tS;1;1;R4;LLRv1;Left;Pallidum
577;39;14;0.372844949;0.298378527;0.518911123;0.001325901;85;1831.896484;87.82352941;101;-99.1480778;3rd-Ventricle;2GY8tS;1;1;R4;LLRv1;;None
578;13;15;0.380625638;0.21664694;0.629266441;0.006516111;97;2090.51709;88.91752577;132.1649485;-132.1009641;4th-Ventricle;2GY8tS;1;1;R4;LLRv1;;None
579;32;16;0.289730979;0;0.535444379;0.001877579;979;21099.13672;88.02093973;118.5061287;-131.3162664;Brain-Stem;2GY8tS;1;1;R4;LLRv1;;None
580;30;17;0.345262641;0.265576214;0.417870164;0.001019462;243;5237.068848;112.2839506;115.6995885;-110.174547;Left-Hippocampus;2GY8tS;1;1;R4;LLRv1;Left;Hippocampus
581;15;18;0.377452378;0.2749798;0.450709224;0.001395625;80;1724.137939;109.5;97.15625;-113.9224183;Left-Amygdala;2GY8tS;1;1;R4;LLRv1;Left;Amygdala
582;11;24;0.366318006;0;10;0.109384806;21047;453599.125;84.51762722;104.2193662;-89.02604355;CSF;2GY8tS;1;1;R4;LLRv1;;None
583;0;26;0.351788095;0.305873841;0.397055447;0.000529474;40;862.0689697;97.25;79.75;-101.6379358;Left-Accumbens-area;2GY8tS;1;1;R4;LLRv1;Left;Accumbens-area
584;9;28;0.285487781;0.244183868;0.364923269;0.000418113;185;3987.068848;97.82432432;108.4459459;-105.685;Left-VentralDC;2GY8tS;1;1;R4;LLRv1;Left;VentralDC
585;36;30;0.351649433;0.351649433;0.351649433;0;1;21.55172348;115;92.5;-103.4482806;Left-vessel;2GY8tS;1;1;R4;LLRv1;Left;vessel
586;20;31;0.343638029;0.281443566;0.510104299;0.002229509;49;1056.034424;101.6326531;115.9693878;-91.20338282;Left-choroid-plexus;2GY8tS;1;1;R4;LLRv1;Left;choroid-plexus
587;17;41;0.287222237;0.193645626;0.62035954;0.000773048;11776;253793.0938;62.20108696;109.493249;-79.32001308;Right-Cerebral-White-Matter;2GY8tS;1;1;R4;LLRv1;Right;Cerebral-White-Matter
588;23;42;0.332827126;0;10;0.0092905;11938;257284.4688;57.80888759;111.9048417;-84.87357594;Right-Cerebral-Cortex;2GY8tS;1;1;R4;LLRv1;Right;Cerebral-Cortex
589;40;43;0.408171341;0.239070296;10;0.187517453;579;12478.44824;74.14939551;104.6977547;-84.27729644;Right-Lateral-Ventricle;2GY8tS;1;1;R4;LLRv1;Right;Lateral-Ventricle
590;12;44;0.338376909;0.306984663;0.357123017;0.000264922;11;237.0689545;56.81818182;100.2272727;-115.3605061;Right-Inf-Lat-Vent;2GY8tS;1;1;R4;LLRv1;Right;Inf-Lat-Vent
591;31;46;0.303783491;0.223161057;0.444245458;0.000788937;1105;23814.6543;69.45927602;140.9977376;-134.6543965;Right-Cerebellum-White-Matter;2GY8tS;1;1;R4;LLRv1;Right;Cerebellum-White-Matter
592;25;47;0.332732717;0;0.649276555;0.001489562;2466;53146.55078;67.45235199;149.9756691;-138.6791439;Right-Cerebellum-Cortex;2GY8tS;1;1;R4;LLRv1;Right;Cerebellum-Cortex
593;27;49;0.301377712;0.268637627;0.371898919;0.000389183;286;6163.792969;76.64335664;108.5751748;-90.99349419;Right-Thalamus;2GY8tS;1;1;R4;LLRv1;Right;Thalamus
594;37;50;0.322938808;0.260893434;0.387724996;0.00075853;151;3254.310303;73.54304636;80.36423841;-87.82827627;Right-Caudate;2GY8tS;1;1;R4;LLRv1;Right;Caudate
595;8;51;0.305782834;0.257038385;0.377748698;0.000387097;300;6465.51709;63.46666667;89.25;-96.42529218;Right-Putamen;2GY8tS;1;1;R4;LLRv1;Right;Putamen
596;7;52;0.279153418;0.251882881;0.314316541;0.000248289;83;1788.793091;68.01204819;94.24698795;-97.00872937;Right-Pallidum;2GY8tS;1;1;R4;LLRv1;Right;Pallidum
